#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 22 11 00  MM   MM   MM    MM    MM    MM  MM 1013.0  23.8    MM    MM   MM +1.6    MM
2021 08 22 10 54  MM   MM   MM    MM    MM    MM  MM 1013.0  23.7    MM    MM   MM   MM    MM
2021 08 22 10 42  MM   MM   MM    MM    MM    MM  MM 1012.9  23.7    MM    MM   MM   MM    MM
2021 08 22 10 36  MM   MM   MM    MM    MM    MM  MM 1012.9  23.6    MM    MM   MM   MM    MM
2021 08 22 10 30  MM   MM   MM    MM    MM    MM  MM 1012.8  23.5    MM    MM   MM   MM    MM
2021 08 22 10 24  MM   MM   MM    MM    MM    MM  MM 1012.7  23.5    MM    MM   MM   MM    MM
2021 08 22 10 18  MM   MM   MM    MM    MM    MM  MM 1012.7  23.4    MM    MM   MM   MM    MM
2021 08 22 10 12  MM   MM   MM    MM    MM    MM  MM 1012.8  23.2    MM    MM   MM   MM    MM
2021 08 22 10 06  MM   MM   MM    MM    MM    MM  MM 1012.8  23.2    MM    MM   MM   MM    MM
2021 08 22 10 00  MM   MM   MM    MM    MM    MM  MM 1012.7  23.2    MM    MM   MM +0.8    MM
2021 08 22 09 54  MM   MM   MM    MM    MM    MM  MM 1012.6  23.2    MM    MM   MM   MM    MM
2021 08 22 09 48  MM   MM   MM    MM    MM    MM  MM 1012.4  23.2    MM    MM   MM   MM    MM
2021 08 22 09 42  MM   MM   MM    MM    MM    MM  MM 1012.4  23.2    MM    MM   MM   MM    MM
2021 08 22 09 36  MM   MM   MM    MM    MM    MM  MM 1012.3  23.2    MM    MM   MM   MM    MM
2021 08 22 09 30  MM   MM   MM    MM    MM    MM  MM 1012.3  23.1    MM    MM   MM   MM    MM
2021 08 22 09 24  MM   MM   MM    MM    MM    MM  MM 1012.3  23.2    MM    MM   MM   MM    MM
2021 08 22 09 18  MM   MM   MM    MM    MM    MM  MM 1012.3  23.1    MM    MM   MM   MM    MM
2021 08 22 09 06  MM   MM   MM    MM    MM    MM  MM 1012.0  23.1    MM    MM   MM   MM    MM
2021 08 22 09 00  MM   MM   MM    MM    MM    MM  MM 1012.0  23.3    MM    MM   MM -0.4    MM
2021 08 22 08 48  MM   MM   MM    MM    MM    MM  MM 1011.9  23.4    MM    MM   MM   MM    MM
2021 08 22 08 42  MM   MM   MM    MM    MM    MM  MM 1011.8  23.3    MM    MM   MM   MM    MM
2021 08 22 08 36  MM   MM   MM    MM    MM    MM  MM 1011.7  23.5    MM    MM   MM   MM    MM
2021 08 22 08 30  MM   MM   MM    MM    MM    MM  MM 1011.7  23.5    MM    MM   MM   MM    MM
2021 08 22 08 24  MM   MM   MM    MM    MM    MM  MM 1011.6  23.6    MM    MM   MM   MM    MM
2021 08 22 08 12  MM   MM   MM    MM    MM    MM  MM 1011.4  23.6    MM    MM   MM   MM    MM
2021 08 22 08 06  MM   MM   MM    MM    MM    MM  MM 1011.4  23.6    MM    MM   MM   MM    MM
2021 08 22 08 00  MM   MM   MM    MM    MM    MM  MM 1011.4  23.6    MM    MM   MM -1.5    MM
2021 08 22 07 54  MM   MM   MM    MM    MM    MM  MM 1011.5  23.5    MM    MM   MM   MM    MM
2021 08 22 07 42  MM   MM   MM    MM    MM    MM  MM 1011.5  23.5    MM    MM   MM   MM    MM
2021 08 22 07 36  MM   MM   MM    MM    MM    MM  MM 1011.4  23.5    MM    MM   MM   MM    MM
2021 08 22 07 30  MM   MM   MM    MM    MM    MM  MM 1011.5  23.6    MM    MM   MM   MM    MM
2021 08 22 07 24  MM   MM   MM    MM    MM    MM  MM 1011.6  23.6    MM    MM   MM   MM    MM
2021 08 22 07 18  MM   MM   MM    MM    MM    MM  MM 1011.6  23.6    MM    MM   MM   MM    MM
2021 08 22 07 12  MM   MM   MM    MM    MM    MM  MM 1011.7  23.7    MM    MM   MM   MM    MM
2021 08 22 07 06  MM   MM   MM    MM    MM    MM  MM 1011.7  23.9    MM    MM   MM   MM    MM
2021 08 22 07 00  MM   MM   MM    MM    MM    MM  MM 1011.9  24.0    MM    MM   MM -0.4    MM
2021 08 22 06 54  MM   MM   MM    MM    MM    MM  MM 1012.0  24.0    MM    MM   MM   MM    MM
2021 08 22 06 48  MM   MM   MM    MM    MM    MM  MM 1011.9  23.9    MM    MM   MM   MM    MM
2021 08 22 06 36  MM   MM   MM    MM    MM    MM  MM 1012.0  23.9    MM    MM   MM   MM    MM
2021 08 22 06 30  MM   MM   MM    MM    MM    MM  MM 1012.1  23.8    MM    MM   MM   MM    MM
2021 08 22 06 24  MM   MM   MM    MM    MM    MM  MM 1012.2  23.8    MM    MM   MM   MM    MM
2021 08 22 06 18  MM   MM   MM    MM    MM    MM  MM 1012.1  23.9    MM    MM   MM   MM    MM
2021 08 22 06 12  MM   MM   MM    MM    MM    MM  MM 1012.2  23.8    MM    MM   MM   MM    MM
2021 08 22 06 06  MM   MM   MM    MM    MM    MM  MM 1012.3  23.9    MM    MM   MM   MM    MM
2021 08 22 06 00  MM   MM   MM    MM    MM    MM  MM 1012.5  23.9    MM    MM   MM +0.0    MM
2021 08 22 05 54  MM   MM   MM    MM    MM    MM  MM 1012.5  24.0    MM    MM   MM   MM    MM
2021 08 22 05 48  MM   MM   MM    MM    MM    MM  MM 1012.6  24.0    MM    MM   MM   MM    MM
2021 08 22 05 42  MM   MM   MM    MM    MM    MM  MM 1012.7  24.1    MM    MM   MM   MM    MM
2021 08 22 05 36  MM   MM   MM    MM    MM    MM  MM 1012.7  24.1    MM    MM   MM   MM    MM
2021 08 22 05 30  MM   MM   MM    MM    MM    MM  MM 1012.9  24.2    MM    MM   MM   MM    MM
2021 08 22 05 24  MM   MM   MM    MM    MM    MM  MM 1013.0  24.2    MM    MM   MM   MM    MM
2021 08 22 05 18  MM   MM   MM    MM    MM    MM  MM 1012.9  24.3    MM    MM   MM   MM    MM
2021 08 22 05 12  MM   MM   MM    MM    MM    MM  MM 1012.9  24.4    MM    MM   MM   MM    MM
2021 08 22 05 06  MM   MM   MM    MM    MM    MM  MM 1012.9  24.3    MM    MM   MM   MM    MM
2021 08 22 05 00  MM   MM   MM    MM    MM    MM  MM 1012.9  24.4    MM    MM   MM +0.7    MM
2021 08 22 04 54  MM   MM   MM    MM    MM    MM  MM 1012.9  24.4    MM    MM   MM   MM    MM
2021 08 22 04 48  MM   MM   MM    MM    MM    MM  MM 1012.8  24.5    MM    MM   MM   MM    MM
2021 08 22 04 36  MM   MM   MM    MM    MM    MM  MM 1012.7  24.7    MM    MM   MM   MM    MM
2021 08 22 04 30  MM   MM   MM    MM    MM    MM  MM 1012.5  24.8    MM    MM   MM   MM    MM
2021 08 22 04 24  MM   MM   MM    MM    MM    MM  MM 1012.5  24.9    MM    MM   MM   MM    MM
2021 08 22 04 18  MM   MM   MM    MM    MM    MM  MM 1012.4  24.9    MM    MM   MM   MM    MM
2021 08 22 04 12  MM   MM   MM    MM    MM    MM  MM 1012.4  25.0    MM    MM   MM   MM    MM
2021 08 22 04 06  MM   MM   MM    MM    MM    MM  MM 1012.4  24.9    MM    MM   MM   MM    MM
2021 08 22 04 00  MM   MM   MM    MM    MM    MM  MM 1012.3  24.9    MM    MM   MM +0.7    MM
2021 08 22 03 54  MM   MM   MM    MM    MM    MM  MM 1012.2  24.9    MM    MM   MM   MM    MM
2021 08 22 03 42  MM   MM   MM    MM    MM    MM  MM 1012.3  24.9    MM    MM   MM   MM    MM
2021 08 22 03 36  MM   MM   MM    MM    MM    MM  MM 1012.2  24.9    MM    MM   MM   MM    MM
2021 08 22 03 30  MM   MM   MM    MM    MM    MM  MM 1012.2  24.9    MM    MM   MM   MM    MM
2021 08 22 03 24  MM   MM   MM    MM    MM    MM  MM 1012.2  24.9    MM    MM   MM   MM    MM
2021 08 22 03 18  MM   MM   MM    MM    MM    MM  MM 1012.3  25.0    MM    MM   MM   MM    MM
2021 08 22 03 06  MM   MM   MM    MM    MM    MM  MM 1012.3  25.0    MM    MM   MM   MM    MM
2021 08 22 03 00  MM   MM   MM    MM    MM    MM  MM 1012.3  25.1    MM    MM   MM +1.2    MM
2021 08 22 02 54  MM   MM   MM    MM    MM    MM  MM 1012.4  25.2    MM    MM   MM   MM    MM
2021 08 22 02 42  MM   MM   MM    MM    MM    MM  MM 1012.4  25.2    MM    MM   MM   MM    MM
2021 08 22 02 36  MM   MM   MM    MM    MM    MM  MM 1012.4  25.2    MM    MM   MM   MM    MM
2021 08 22 02 30  MM   MM   MM    MM    MM    MM  MM 1012.3  25.2    MM    MM   MM   MM    MM
2021 08 22 02 24  MM   MM   MM    MM    MM    MM  MM 1012.3  25.3    MM    MM   MM   MM    MM
2021 08 22 02 18  MM   MM   MM    MM    MM    MM  MM 1012.3  25.2    MM    MM   MM   MM    MM
2021 08 22 02 06  MM   MM   MM    MM    MM    MM  MM 1012.2  25.3    MM    MM   MM   MM    MM
2021 08 22 02 00  MM   MM   MM    MM    MM    MM  MM 1012.2  25.4    MM    MM   MM +1.6    MM
2021 08 22 01 54  MM   MM   MM    MM    MM    MM  MM 1012.3  25.4    MM    MM   MM   MM    MM
2021 08 22 01 48  MM   MM   MM    MM    MM    MM  MM 1012.2  25.4    MM    MM   MM   MM    MM
2021 08 22 01 42  MM   MM   MM    MM    MM    MM  MM 1012.2  25.4    MM    MM   MM   MM    MM
2021 08 22 01 36  MM   MM   MM    MM    MM    MM  MM 1012.1  25.4    MM    MM   MM   MM    MM
2021 08 22 01 30  MM   MM   MM    MM    MM    MM  MM 1012.0  25.4    MM    MM   MM   MM    MM
2021 08 22 01 24  MM   MM   MM    MM    MM    MM  MM 1011.8  25.4    MM    MM   MM   MM    MM
2021 08 22 01 18  MM   MM   MM    MM    MM    MM  MM 1011.7  25.5    MM    MM   MM   MM    MM
2021 08 22 01 12  MM   MM   MM    MM    MM    MM  MM 1011.7  25.7    MM    MM   MM   MM    MM
2021 08 22 01 06  MM   MM   MM    MM    MM    MM  MM 1011.7  25.9    MM    MM   MM   MM    MM
2021 08 22 01 00  MM   MM   MM    MM    MM    MM  MM 1011.6  26.0    MM    MM   MM +1.2    MM
2021 08 22 00 54  MM   MM   MM    MM    MM    MM  MM 1011.6  26.0    MM    MM   MM   MM    MM
2021 08 22 00 48  MM   MM   MM    MM    MM    MM  MM 1011.5  26.0    MM    MM   MM   MM    MM
2021 08 22 00 42  MM   MM   MM    MM    MM    MM  MM 1011.6  26.1    MM    MM   MM   MM    MM
2021 08 22 00 36  MM   MM   MM    MM    MM    MM  MM 1011.5  26.1    MM    MM   MM   MM    MM
2021 08 22 00 30  MM   MM   MM    MM    MM    MM  MM 1011.5  26.2    MM    MM   MM   MM    MM
2021 08 22 00 24  MM   MM   MM    MM    MM    MM  MM 1011.4  26.3    MM    MM   MM   MM    MM
2021 08 22 00 18  MM   MM   MM    MM    MM    MM  MM 1011.3  26.3    MM    MM   MM   MM    MM
2021 08 22 00 12  MM   MM   MM    MM    MM    MM  MM 1011.4  26.4    MM    MM   MM   MM    MM
2021 08 22 00 06  MM   MM   MM    MM    MM    MM  MM 1011.3  26.4    MM    MM   MM   MM    MM
2021 08 22 00 00  MM   MM   MM    MM    MM    MM  MM 1011.1  26.5    MM    MM   MM +0.8    MM
2021 08 21 23 54  MM   MM   MM    MM    MM    MM  MM 1011.0  26.6    MM    MM   MM   MM    MM
2021 08 21 23 48  MM   MM   MM    MM    MM    MM  MM 1011.1  26.7    MM    MM   MM   MM    MM
2021 08 21 23 42  MM   MM   MM    MM    MM    MM  MM 1011.1  26.8    MM    MM   MM   MM    MM
2021 08 21 23 36  MM   MM   MM    MM    MM    MM  MM 1011.0  27.0    MM    MM   MM   MM    MM
2021 08 21 23 30  MM   MM   MM    MM    MM    MM  MM 1011.0  27.1    MM    MM   MM   MM    MM
2021 08 21 23 18  MM   MM   MM    MM    MM    MM  MM 1010.7  27.8    MM    MM   MM   MM    MM
2021 08 21 23 12  MM   MM   MM    MM    MM    MM  MM 1010.7  27.9    MM    MM   MM   MM    MM
2021 08 21 23 06  MM   MM   MM    MM    MM    MM  MM 1010.6  28.3    MM    MM   MM   MM    MM
2021 08 21 23 00  MM   MM   MM    MM    MM    MM  MM 1010.6  28.5    MM    MM   MM -0.2    MM
2021 08 21 22 54  MM   MM   MM    MM    MM    MM  MM 1010.7  28.4    MM    MM   MM   MM    MM
2021 08 21 22 48  MM   MM   MM    MM    MM    MM  MM 1010.6  28.4    MM    MM   MM   MM    MM
2021 08 21 22 42  MM   MM   MM    MM    MM    MM  MM 1010.6  28.3    MM    MM   MM   MM    MM
2021 08 21 22 36  MM   MM   MM    MM    MM    MM  MM 1010.6  28.1    MM    MM   MM   MM    MM
2021 08 21 22 30  MM   MM   MM    MM    MM    MM  MM 1010.5  28.2    MM    MM   MM   MM    MM
2021 08 21 22 24  MM   MM   MM    MM    MM    MM  MM 1010.6  28.2    MM    MM   MM   MM    MM
2021 08 21 22 18  MM   MM   MM    MM    MM    MM  MM 1010.6  28.0    MM    MM   MM   MM    MM
2021 08 21 22 12  MM   MM   MM    MM    MM    MM  MM 1010.6  27.7    MM    MM   MM   MM    MM
2021 08 21 22 06  MM   MM   MM    MM    MM    MM  MM 1010.7  27.3    MM    MM   MM   MM    MM
2021 08 21 22 00  MM   MM   MM    MM    MM    MM  MM 1010.5  27.1    MM    MM   MM -0.4    MM
2021 08 21 21 54  MM   MM   MM    MM    MM    MM  MM 1010.6  27.2    MM    MM   MM   MM    MM
2021 08 21 21 48  MM   MM   MM    MM    MM    MM  MM 1010.6  27.4    MM    MM   MM   MM    MM
2021 08 21 21 42  MM   MM   MM    MM    MM    MM  MM 1010.6  27.3    MM    MM   MM   MM    MM
2021 08 21 21 36  MM   MM   MM    MM    MM    MM  MM 1010.6  27.2    MM    MM   MM   MM    MM
2021 08 21 21 30  MM   MM   MM    MM    MM    MM  MM 1010.6  27.1    MM    MM   MM   MM    MM
2021 08 21 21 24  MM   MM   MM    MM    MM    MM  MM 1010.5  27.1    MM    MM   MM   MM    MM
2021 08 21 21 18  MM   MM   MM    MM    MM    MM  MM 1010.4  27.1    MM    MM   MM   MM    MM
2021 08 21 21 12  MM   MM   MM    MM    MM    MM  MM 1010.4  27.0    MM    MM   MM   MM    MM
2021 08 21 21 00  MM   MM   MM    MM    MM    MM  MM 1010.3  28.5    MM    MM   MM -1.3    MM
2021 08 21 20 54  MM   MM   MM    MM    MM    MM  MM 1010.3  28.5    MM    MM   MM   MM    MM
2021 08 21 20 48  MM   MM   MM    MM    MM    MM  MM 1010.4  28.9    MM    MM   MM   MM    MM
2021 08 21 20 42  MM   MM   MM    MM    MM    MM  MM 1010.5  28.4    MM    MM   MM   MM    MM
2021 08 21 20 36  MM   MM   MM    MM    MM    MM  MM 1010.6  28.3    MM    MM   MM   MM    MM
2021 08 21 20 30  MM   MM   MM    MM    MM    MM  MM 1010.3  28.5    MM    MM   MM   MM    MM
2021 08 21 20 24  MM   MM   MM    MM    MM    MM  MM 1010.5  29.4    MM    MM   MM   MM    MM
2021 08 21 20 18  MM   MM   MM    MM    MM    MM  MM 1010.3  28.9    MM    MM   MM   MM    MM
2021 08 21 20 12  MM   MM   MM    MM    MM    MM  MM 1010.4  29.2    MM    MM   MM   MM    MM
2021 08 21 20 06  MM   MM   MM    MM    MM    MM  MM 1010.7  29.5    MM    MM   MM   MM    MM
2021 08 21 20 00  MM   MM   MM    MM    MM    MM  MM 1010.8  28.7    MM    MM   MM -1.0    MM
2021 08 21 19 54  MM   MM   MM    MM    MM    MM  MM 1010.7  29.2    MM    MM   MM   MM    MM
2021 08 21 19 48  MM   MM   MM    MM    MM    MM  MM 1010.8  29.2    MM    MM   MM   MM    MM
2021 08 21 19 42  MM   MM   MM    MM    MM    MM  MM 1011.0  29.7    MM    MM   MM   MM    MM
2021 08 21 19 36  MM   MM   MM    MM    MM    MM  MM 1011.0  28.9    MM    MM   MM   MM    MM
2021 08 21 19 30  MM   MM   MM    MM    MM    MM  MM 1010.8  28.6    MM    MM   MM   MM    MM
2021 08 21 19 24  MM   MM   MM    MM    MM    MM  MM 1010.8  28.4    MM    MM   MM   MM    MM
2021 08 21 19 18  MM   MM   MM    MM    MM    MM  MM 1010.7  28.5    MM    MM   MM   MM    MM
2021 08 21 19 12  MM   MM   MM    MM    MM    MM  MM 1011.1  28.8    MM    MM   MM   MM    MM
2021 08 21 19 06  MM   MM   MM    MM    MM    MM  MM 1011.1  28.3    MM    MM   MM   MM    MM
2021 08 21 19 00  MM   MM   MM    MM    MM    MM  MM 1010.9  29.7    MM    MM   MM -1.0    MM
2021 08 21 18 54  MM   MM   MM    MM    MM    MM  MM 1011.4  29.7    MM    MM   MM   MM    MM
2021 08 21 18 48  MM   MM   MM    MM    MM    MM  MM 1011.6  29.5    MM    MM   MM   MM    MM
2021 08 21 18 42  MM   MM   MM    MM    MM    MM  MM 1011.6  29.4    MM    MM   MM   MM    MM
2021 08 21 18 30  MM   MM   MM    MM    MM    MM  MM 1011.7  28.6    MM    MM   MM   MM    MM
2021 08 21 18 24  MM   MM   MM    MM    MM    MM  MM 1011.6  28.3    MM    MM   MM   MM    MM
2021 08 21 18 12  MM   MM   MM    MM    MM    MM  MM 1011.7  27.8    MM    MM   MM   MM    MM
2021 08 21 18 06  MM   MM   MM    MM    MM    MM  MM 1011.6  27.2    MM    MM   MM   MM    MM
2021 08 21 18 00  MM   MM   MM    MM    MM    MM  MM 1011.6  27.1    MM    MM   MM -0.4    MM
2021 08 21 17 54  MM   MM   MM    MM    MM    MM  MM 1011.5  27.0    MM    MM   MM   MM    MM
2021 08 21 17 48  MM   MM   MM    MM    MM    MM  MM 1011.6  26.9    MM    MM   MM   MM    MM
2021 08 21 17 18  MM   MM   MM    MM    MM    MM  MM 1011.7  28.7    MM    MM   MM   MM    MM
2021 08 21 17 12  MM   MM   MM    MM    MM    MM  MM 1011.7  28.4    MM    MM   MM   MM    MM
2021 08 21 17 06  MM   MM   MM    MM    MM    MM  MM 1011.6  28.6    MM    MM   MM   MM    MM
2021 08 21 17 00  MM   MM   MM    MM    MM    MM  MM 1011.8  28.3    MM    MM   MM -0.3    MM
2021 08 21 16 54  MM   MM   MM    MM    MM    MM  MM 1011.7  28.2    MM    MM   MM   MM    MM
2021 08 21 16 48  MM   MM   MM    MM    MM    MM  MM 1011.6  27.9    MM    MM   MM   MM    MM
2021 08 21 16 42  MM   MM   MM    MM    MM    MM  MM 1011.7  27.5    MM    MM   MM   MM    MM
2021 08 21 16 18  MM   MM   MM    MM    MM    MM  MM 1011.5  27.4    MM    MM   MM   MM    MM
2021 08 21 16 12  MM   MM   MM    MM    MM    MM  MM 1011.6  27.3    MM    MM   MM   MM    MM
2021 08 21 16 06  MM   MM   MM    MM    MM    MM  MM 1011.8  27.2    MM    MM   MM   MM    MM
2021 08 21 16 00  MM   MM   MM    MM    MM    MM  MM 1011.9  26.9    MM    MM   MM +0.0    MM
2021 08 21 15 54  MM   MM   MM    MM    MM    MM  MM 1011.8  26.8    MM    MM   MM   MM    MM
2021 08 21 15 48  MM   MM   MM    MM    MM    MM  MM 1012.0  27.0    MM    MM   MM   MM    MM
2021 08 21 15 42  MM   MM   MM    MM    MM    MM  MM 1012.1  26.6    MM    MM   MM   MM    MM
2021 08 21 15 24  MM   MM   MM    MM    MM    MM  MM 1012.0  26.0    MM    MM   MM   MM    MM
2021 08 21 15 18  MM   MM   MM    MM    MM    MM  MM 1011.9  25.9    MM    MM   MM   MM    MM
2021 08 21 15 12  MM   MM   MM    MM    MM    MM  MM 1011.9  25.9    MM    MM   MM   MM    MM
2021 08 21 15 06  MM   MM   MM    MM    MM    MM  MM 1011.9  25.8    MM    MM   MM   MM    MM
2021 08 21 15 00  MM   MM   MM    MM    MM    MM  MM 1012.0  25.7    MM    MM   MM -0.3    MM
2021 08 21 14 54  MM   MM   MM    MM    MM    MM  MM 1011.9  25.6    MM    MM   MM   MM    MM
2021 08 21 14 48  MM   MM   MM    MM    MM    MM  MM 1011.8  25.5    MM    MM   MM   MM    MM
2021 08 21 14 42  MM   MM   MM    MM    MM    MM  MM 1011.9  25.4    MM    MM   MM   MM    MM
2021 08 21 14 36  MM   MM   MM    MM    MM    MM  MM 1011.9  25.3    MM    MM   MM   MM    MM
2021 08 21 14 30  MM   MM   MM    MM    MM    MM  MM 1011.9  25.3    MM    MM   MM   MM    MM
2021 08 21 14 24  MM   MM   MM    MM    MM    MM  MM 1012.0  25.2    MM    MM   MM   MM    MM
2021 08 21 14 18  MM   MM   MM    MM    MM    MM  MM 1012.1  25.2    MM    MM   MM   MM    MM
2021 08 21 14 12  MM   MM   MM    MM    MM    MM  MM 1012.1  25.1    MM    MM   MM   MM    MM
2021 08 21 14 06  MM   MM   MM    MM    MM    MM  MM 1012.2  25.1    MM    MM   MM   MM    MM
2021 08 21 14 00  MM   MM   MM    MM    MM    MM  MM 1012.1  24.9    MM    MM   MM +0.0    MM
2021 08 21 13 54  MM   MM   MM    MM    MM    MM  MM 1012.0  24.7    MM    MM   MM   MM    MM
2021 08 21 13 48  MM   MM   MM    MM    MM    MM  MM 1012.0  24.6    MM    MM   MM   MM    MM
2021 08 21 13 42  MM   MM   MM    MM    MM    MM  MM 1012.0  24.7    MM    MM   MM   MM    MM
2021 08 21 13 36  MM   MM   MM    MM    MM    MM  MM 1011.9  24.7    MM    MM   MM   MM    MM
2021 08 21 13 30  MM   MM   MM    MM    MM    MM  MM 1011.8  24.7    MM    MM   MM   MM    MM
2021 08 21 13 24  MM   MM   MM    MM    MM    MM  MM 1011.6  24.6    MM    MM   MM   MM    MM
2021 08 21 13 18  MM   MM   MM    MM    MM    MM  MM 1011.8  24.4    MM    MM   MM   MM    MM
2021 08 21 13 12  MM   MM   MM    MM    MM    MM  MM 1011.9  24.4    MM    MM   MM   MM    MM
2021 08 21 13 06  MM   MM   MM    MM    MM    MM  MM 1011.8  24.5    MM    MM   MM   MM    MM
2021 08 21 13 00  MM   MM   MM    MM    MM    MM  MM 1011.9  24.6    MM    MM   MM +0.0    MM
2021 08 21 12 54  MM   MM   MM    MM    MM    MM  MM 1012.0  24.4    MM    MM   MM   MM    MM
2021 08 21 12 48  MM   MM   MM    MM    MM    MM  MM 1012.0  24.5    MM    MM   MM   MM    MM
2021 08 21 12 42  MM   MM   MM    MM    MM    MM  MM 1012.1  24.5    MM    MM   MM   MM    MM
2021 08 21 12 36  MM   MM   MM    MM    MM    MM  MM 1012.1  24.6    MM    MM   MM   MM    MM
2021 08 21 12 30  MM   MM   MM    MM    MM    MM  MM 1012.1  24.6    MM    MM   MM   MM    MM
2021 08 21 12 24  MM   MM   MM    MM    MM    MM  MM 1012.3  24.6    MM    MM   MM   MM    MM
2021 08 21 12 18  MM   MM   MM    MM    MM    MM  MM 1012.2  24.4    MM    MM   MM   MM    MM
2021 08 21 12 06  MM   MM   MM    MM    MM    MM  MM 1012.2  24.3    MM    MM   MM   MM    MM
2021 08 21 12 00  MM   MM   MM    MM    MM    MM  MM 1012.3  24.3    MM    MM   MM -0.0    MM
2021 08 21 11 54  MM   MM   MM    MM    MM    MM  MM 1012.2  24.1    MM    MM   MM   MM    MM
2021 08 21 11 48  MM   MM   MM    MM    MM    MM  MM 1012.2  24.0    MM    MM   MM   MM    MM
2021 08 21 11 42  MM   MM   MM    MM    MM    MM  MM 1012.3  23.8    MM    MM   MM   MM    MM
2021 08 21 11 36  MM   MM   MM    MM    MM    MM  MM 1012.2  23.6    MM    MM   MM   MM    MM
2021 08 21 11 30  MM   MM   MM    MM    MM    MM  MM 1012.1  23.6    MM    MM   MM   MM    MM
2021 08 21 11 24  MM   MM   MM    MM    MM    MM  MM 1012.4  23.5    MM    MM   MM   MM    MM
2021 08 21 11 18  MM   MM   MM    MM    MM    MM  MM 1012.3  23.4    MM    MM   MM   MM    MM
2021 08 21 11 12  MM   MM   MM    MM    MM    MM  MM 1012.3  23.2    MM    MM   MM   MM    MM
2021 08 21 11 06  MM   MM   MM    MM    MM    MM  MM 1012.3  23.1    MM    MM   MM   MM    MM
2021 08 21 11 00  MM   MM   MM    MM    MM    MM  MM 1012.2  23.2    MM    MM   MM +0.3    MM
2021 08 21 10 54  MM   MM   MM    MM    MM    MM  MM 1012.3  23.1    MM    MM   MM   MM    MM
2021 08 21 10 48  MM   MM   MM    MM    MM    MM  MM 1012.2  23.0    MM    MM   MM   MM    MM
2021 08 21 10 42  MM   MM   MM    MM    MM    MM  MM 1012.1  22.9    MM    MM   MM   MM    MM
2021 08 21 10 36  MM   MM   MM    MM    MM    MM  MM 1012.0  22.9    MM    MM   MM   MM    MM
2021 08 21 10 30  MM   MM   MM    MM    MM    MM  MM 1012.0  22.9    MM    MM   MM   MM    MM
2021 08 21 10 24  MM   MM   MM    MM    MM    MM  MM 1012.0  22.9    MM    MM   MM   MM    MM
2021 08 21 10 18  MM   MM   MM    MM    MM    MM  MM 1012.0  22.9    MM    MM   MM   MM    MM
2021 08 21 10 12  MM   MM   MM    MM    MM    MM  MM 1011.9  22.9    MM    MM   MM   MM    MM
2021 08 21 10 06  MM   MM   MM    MM    MM    MM  MM 1011.8  22.9    MM    MM   MM   MM    MM
2021 08 21 10 00  MM   MM   MM    MM    MM    MM  MM 1011.8  23.0    MM    MM   MM -0.2    MM
2021 08 21 09 54  MM   MM   MM    MM    MM    MM  MM 1011.9  23.1    MM    MM   MM   MM    MM
2021 08 21 09 48  MM   MM   MM    MM    MM    MM  MM 1011.9  23.1    MM    MM   MM   MM    MM
2021 08 21 09 42  MM   MM   MM    MM    MM    MM  MM 1012.0  23.1    MM    MM   MM   MM    MM
2021 08 21 09 36  MM   MM   MM    MM    MM    MM  MM 1012.1  23.2    MM    MM   MM   MM    MM
2021 08 21 09 30  MM   MM   MM    MM    MM    MM  MM 1012.2  23.3    MM    MM   MM   MM    MM
2021 08 21 09 24  MM   MM   MM    MM    MM    MM  MM 1012.3  23.3    MM    MM   MM   MM    MM
2021 08 21 09 18  MM   MM   MM    MM    MM    MM  MM 1012.3  23.2    MM    MM   MM   MM    MM
2021 08 21 09 12  MM   MM   MM    MM    MM    MM  MM 1012.1  23.3    MM    MM   MM   MM    MM
