#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 07 29 12 30 180  3.0  5.0    MM    MM    MM  MM     MM  22.6    MM  19.3   MM   MM    MM
2021 07 29 12 15 180  3.0  3.0    MM    MM    MM  MM     MM  22.4    MM  19.2   MM   MM    MM
2021 07 29 11 45 190  3.0  5.0    MM    MM    MM  MM     MM  22.1    MM  19.2   MM   MM    MM
2021 07 29 11 15 190  3.0  4.0    MM    MM    MM  MM     MM  21.7    MM  19.3   MM   MM    MM
2021 07 29 10 45 190  4.0  5.0    MM    MM    MM  MM     MM  21.3    MM  19.3   MM   MM    MM
2021 07 29 10 15 190  3.0  4.0    MM    MM    MM  MM     MM  21.1    MM  19.2   MM   MM    MM
2021 07 29 09 45 170  3.0  5.0    MM    MM    MM  MM     MM  21.1    MM  19.2   MM   MM    MM
2021 07 29 09 15 170  3.0  4.0    MM    MM    MM  MM     MM  21.2    MM  19.4   MM   MM    MM
2021 07 29 08 45 170  3.0  4.0    MM    MM    MM  MM     MM  21.3    MM  19.4   MM   MM    MM
2021 07 29 08 15 160  3.0  4.0    MM    MM    MM  MM     MM  21.4    MM  19.4   MM   MM    MM
2021 07 29 07 45 170  3.0  4.0    MM    MM    MM  MM     MM  21.5    MM  19.4   MM   MM    MM
2021 07 29 07 15 170  2.0  4.0    MM    MM    MM  MM     MM  21.4    MM  19.5   MM   MM    MM
2021 07 29 06 45 180  2.0  3.0    MM    MM    MM  MM     MM  21.4    MM  19.4   MM   MM    MM
2021 07 29 06 15 160  3.0  4.0    MM    MM    MM  MM     MM  21.4    MM  19.4   MM   MM    MM
2021 07 29 05 30 160  3.0  4.0    MM    MM    MM  MM     MM  21.5    MM  19.3   MM   MM    MM
2021 07 29 05 00 180  3.0  4.0    MM    MM    MM  MM     MM  21.7    MM  19.2   MM   MM    MM
2021 07 29 04 45 180  3.0  4.0    MM    MM    MM  MM     MM  21.6    MM  19.2   MM   MM    MM
2021 07 29 04 15 180  2.0  3.0    MM    MM    MM  MM     MM  21.7    MM  19.1   MM   MM    MM
2021 07 29 03 45 180  2.0  3.0    MM    MM    MM  MM     MM  21.7    MM  18.9   MM   MM    MM
2021 07 29 03 00 180  3.0  4.0    MM    MM    MM  MM     MM  21.9    MM  18.7   MM   MM    MM
2021 07 29 02 30 170  4.0  5.0    MM    MM    MM  MM     MM  22.2    MM  18.6   MM   MM    MM
2021 07 29 02 00 170  4.0  6.0    MM    MM    MM  MM     MM  22.5    MM  18.2   MM   MM    MM
2021 07 29 01 45 170  5.0  6.0    MM    MM    MM  MM     MM  22.6    MM  18.2   MM   MM    MM
2021 07 29 01 15 180  5.0  6.0    MM    MM    MM  MM     MM  23.1    MM  17.9   MM   MM    MM
2021 07 29 00 45 170  5.0  6.0    MM    MM    MM  MM     MM  23.8    MM  18.3   MM   MM    MM
2021 07 29 00 15 160  2.0  5.0    MM    MM    MM  MM     MM  24.4    MM  19.1   MM   MM    MM
2021 07 28 23 30 110  2.0  2.0    MM    MM    MM  MM     MM  24.8    MM  18.9   MM   MM    MM
2021 07 28 23 15 100  2.0  2.0    MM    MM    MM  MM     MM  25.0    MM  18.3   MM   MM    MM
2021 07 28 22 45 110  2.0  3.0    MM    MM    MM  MM     MM  24.6    MM  18.3   MM   MM    MM
2021 07 28 22 00 100  3.0  4.0    MM    MM    MM  MM     MM  24.8    MM  17.8   MM   MM    MM
2021 07 28 21 30 140  2.0  3.0    MM    MM    MM  MM     MM  25.6    MM  15.5   MM   MM    MM
2021 07 28 21 00 140  2.0  2.0    MM    MM    MM  MM     MM  25.3    MM  15.8   MM   MM    MM
2021 07 28 20 30 120  3.0  3.0    MM    MM    MM  MM     MM  25.0    MM  15.9   MM   MM    MM
2021 07 28 20 00 160  2.0  3.0    MM    MM    MM  MM     MM  24.6    MM  16.9   MM   MM    MM
2021 07 28 19 45 140  2.0  3.0    MM    MM    MM  MM     MM  24.5    MM  17.1   MM   MM    MM
2021 07 28 19 00 110  3.0  4.0    MM    MM    MM  MM     MM  24.2    MM  16.9   MM   MM    MM
2021 07 28 18 30 110  2.0  3.0    MM    MM    MM  MM     MM  23.9    MM  17.7   MM   MM    MM
2021 07 28 18 15 110  2.0  3.0    MM    MM    MM  MM     MM  23.9    MM  16.9   MM   MM    MM
2021 07 28 17 30  90  3.0  4.0    MM    MM    MM  MM     MM  23.5    MM  18.2   MM   MM    MM
2021 07 28 17 15  30  4.0  6.0    MM    MM    MM  MM     MM  24.8    MM  16.4   MM   MM    MM
2021 07 28 16 30  30  3.0  5.0    MM    MM    MM  MM     MM  24.9    MM  16.1   MM   MM    MM
2021 07 28 16 15  20  3.0  5.0    MM    MM    MM  MM     MM  24.7    MM  15.9   MM   MM    MM
2021 07 28 15 45  10  5.0  6.0    MM    MM    MM  MM     MM  24.0    MM  16.5   MM   MM    MM
2021 07 28 15 00  10  6.0  8.0    MM    MM    MM  MM     MM  23.8    MM  16.8   MM   MM    MM
2021 07 28 14 15 350  4.0  6.0    MM    MM    MM  MM     MM  22.9    MM  17.8   MM   MM    MM
2021 07 28 13 45 350  3.0  5.0    MM    MM    MM  MM     MM  22.2    MM  18.0   MM   MM    MM
2021 07 28 13 15 360  5.0  6.0    MM    MM    MM  MM     MM  22.1    MM  18.2   MM   MM    MM
2021 07 28 12 45  10  4.0  6.0    MM    MM    MM  MM     MM  21.9    MM  18.2   MM   MM    MM
2021 07 28 12 15  10  4.0  6.0    MM    MM    MM  MM     MM  21.9    MM  18.4   MM   MM    MM
2021 07 28 11 45 350  3.0  4.0    MM    MM    MM  MM     MM  21.6    MM  18.5   MM   MM    MM
2021 07 28 11 15 340  4.0  6.0    MM    MM    MM  MM     MM  21.4    MM  18.3   MM   MM    MM
2021 07 28 10 45 340  4.0  5.0    MM    MM    MM  MM     MM  21.4    MM  18.5   MM   MM    MM
2021 07 28 10 15 340  2.0  3.0    MM    MM    MM  MM     MM  21.2    MM  19.2   MM   MM    MM
2021 07 28 09 45 320  2.0  3.0    MM    MM    MM  MM     MM  21.2    MM  19.6   MM   MM    MM
2021 07 28 09 15 300  3.0  4.0    MM    MM    MM  MM     MM  21.2    MM  19.5   MM   MM    MM
2021 07 28 08 45 260  3.0  4.0    MM    MM    MM  MM     MM  21.3    MM  19.4   MM   MM    MM
2021 07 28 08 15 270  2.0  3.0    MM    MM    MM  MM     MM  21.3    MM  19.1   MM   MM    MM
2021 07 28 07 45 290  3.0  4.0    MM    MM    MM  MM     MM  21.5    MM  19.1   MM   MM    MM
2021 07 28 07 15 240  5.0  8.0    MM    MM    MM  MM     MM  21.5    MM  19.0   MM   MM    MM
2021 07 28 06 45 240  4.0  6.0    MM    MM    MM  MM     MM  21.5    MM  18.9   MM   MM    MM
2021 07 28 06 15 180  2.0  3.0    MM    MM    MM  MM     MM  21.1    MM  18.7   MM   MM    MM
2021 07 28 05 45 290  3.0  4.0    MM    MM    MM  MM     MM  21.5    MM  18.6   MM   MM    MM
2021 07 28 05 15 280  4.0  6.0    MM    MM    MM  MM     MM  21.5    MM  18.7   MM   MM    MM
2021 07 28 04 45 300  5.0  7.0    MM    MM    MM  MM     MM  21.9    MM  18.8   MM   MM    MM
2021 07 28 04 15 340  6.0 10.0    MM    MM    MM  MM     MM  22.8    MM  17.7   MM   MM    MM
2021 07 28 03 45 160  3.0  5.0    MM    MM    MM  MM     MM  23.7    MM  19.3   MM   MM    MM
2021 07 28 03 15 130  1.0  2.0    MM    MM    MM  MM     MM  24.3    MM  17.2   MM   MM    MM
2021 07 28 02 45 330  2.0  3.0    MM    MM    MM  MM     MM  24.5    MM  16.8   MM   MM    MM
2021 07 28 02 15 310  5.0  7.0    MM    MM    MM  MM     MM  24.6    MM  16.9   MM   MM    MM
2021 07 28 01 45 270  2.0  4.0    MM    MM    MM  MM     MM  24.4    MM  17.2   MM   MM    MM
2021 07 28 01 00 300  2.0  3.0    MM    MM    MM  MM     MM  24.5    MM  16.9   MM   MM    MM
2021 07 28 00 30 360  6.0  8.0    MM    MM    MM  MM     MM  24.7    MM  16.8   MM   MM    MM
2021 07 28 00 00 330 10.0 14.0    MM    MM    MM  MM     MM  26.0    MM  16.9   MM   MM    MM
