#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 09 10 00 00 290  5.0  6.0   0.6     3    MM 306 1016.0  18.9  20.4    MM   MM +0.4    MM
2021 09 09 23 50 280  5.0  7.0   0.6     3    MM 296 1016.0  18.9  20.4    MM   MM   MM    MM
2021 09 09 23 40 280  6.0  7.0   0.6     4    MM 301 1016.0  18.9  20.4    MM   MM   MM    MM
2021 09 09 23 30 280  5.0  7.0   0.6     3    MM 286 1016.0  18.9  20.4    MM   MM   MM    MM
2021 09 09 23 20 280  5.0  7.0   0.6     3    MM 302 1016.0  18.8  20.4    MM   MM   MM    MM
2021 09 09 23 10 270  5.0  7.0   0.6     3    MM 291 1016.0  19.0  20.4    MM   MM   MM    MM
2021 09 09 23 00 280  6.0  7.0   0.6     3    MM 271 1016.0  19.1  20.4    MM   MM +0.6    MM
2021 09 09 22 50 280  6.0  8.0   0.6     3    MM 301 1016.0  19.0  20.4    MM   MM   MM    MM
2021 09 09 22 40 280  6.0  7.0   0.7     4    MM 276 1016.0  18.8  20.4    MM   MM   MM    MM
2021 09 09 22 30 280  5.0  8.0   0.7     3    MM 322 1016.0  18.9  20.4    MM   MM   MM    MM
2021 09 09 22 20 280  6.0  8.0   0.7     4    MM 307 1016.0  18.7  20.4    MM   MM   MM    MM
2021 09 09 22 10 280  6.0  7.0   0.7     3    MM 294 1015.9  18.7  20.5    MM   MM   MM    MM
2021 09 09 22 00 280  6.0  8.0   0.7     4    MM 270 1016.0  18.8  20.5    MM   MM +0.3    MM
2021 09 09 21 50 280  6.0  8.0   0.7     4    MM 287 1015.8  18.9  20.5    MM   MM   MM    MM
2021 09 09 21 40 280  6.0  7.0   0.8     4    MM 283 1015.8  18.7  20.5    MM   MM   MM    MM
2021 09 09 21 30 280  6.0  8.0   0.7     3    MM 295 1015.7  18.5  20.5    MM   MM   MM    MM
2021 09 09 21 20 280  6.0  8.0   0.8     4    MM 302 1015.6  18.5  20.5    MM   MM   MM    MM
2021 09 09 21 10 280  7.0  9.0   0.7     4    MM 314 1015.6  18.4  20.5    MM   MM   MM    MM
2021 09 09 21 00 280  6.0  9.0   0.8     3    MM 292 1015.6  18.4  20.5    MM   MM -0.3    MM
2021 09 09 20 50 280  6.0  8.0   0.7     4    MM 305 1015.5  18.5  20.5    MM   MM   MM    MM
2021 09 09 20 40 290  6.0  8.0   0.7     4    MM 294 1015.5  18.5  20.5    MM   MM   MM    MM
2021 09 09 20 30 300  6.0  8.0   0.7     3    MM 303 1015.5  18.7  20.5    MM   MM   MM    MM
2021 09 09 20 20 310  6.0  8.0   0.7     4    MM 290 1015.5  18.7  20.5    MM   MM   MM    MM
2021 09 09 20 10 310  7.0  9.0   0.6     3    MM 331 1015.4  18.6  20.5    MM   MM   MM    MM
2021 09 09 20 00 280  6.0  9.0   0.6     3    MM 291 1015.4  18.4  20.5    MM   MM -0.4    MM
2021 09 09 19 50 290  7.0  9.0   0.6     3    MM 294 1015.5  18.3  20.5    MM   MM   MM    MM
2021 09 09 19 40 300  5.0  8.0   0.6     4    MM 327 1015.6  18.4  20.5    MM   MM   MM    MM
2021 09 09 19 30 290  5.0  7.0   0.6     3    MM 340 1015.6  18.4  20.5    MM   MM   MM    MM
2021 09 09 19 20 310  5.0  6.0   0.6     4    MM 297 1015.6  18.4  20.5    MM   MM   MM    MM
2021 09 09 19 10 310  5.0  7.0   0.6     3    MM 323 1015.6  18.3  20.5    MM   MM   MM    MM
2021 09 09 19 00 320  5.0  7.0   0.6     4    MM 313 1015.7  18.2  20.5    MM   MM -0.2    MM
2021 09 09 18 50 320  5.0  7.0   0.6     3    MM 342 1015.7  18.2  20.5    MM   MM   MM    MM
2021 09 09 18 40 320  5.0  7.0   0.6     4    MM  11 1015.8  18.2  20.4    MM   MM   MM    MM
2021 09 09 18 30 320  5.0  7.0   0.6     3    MM 285 1015.8  18.0  20.4    MM   MM   MM    MM
2021 09 09 18 20 320  5.0  8.0   0.6     3    MM 315 1015.8  17.9  20.4    MM   MM   MM    MM
2021 09 09 18 10 320  5.0  7.0   0.6     4    MM 319 1015.8  17.8  20.4    MM   MM   MM    MM
2021 09 09 18 00 320  5.0  8.0   0.6     4    MM 304 1015.9  17.8  20.4    MM   MM +0.0    MM
2021 09 09 17 50 320  6.0  7.0   0.6     4    MM 314 1015.8  17.9  20.4    MM   MM   MM    MM
2021 09 09 17 40 320  6.0  8.0   0.6     3    MM 328 1015.8  17.9  20.4    MM   MM   MM    MM
2021 09 09 17 30 320  6.0  8.0   0.6     4    MM 300 1015.7  17.9  20.4    MM   MM   MM    MM
2021 09 09 17 20 330  5.0  7.0   0.7     4    MM 350 1015.6  17.8  20.4    MM   MM   MM    MM
2021 09 09 17 10 320  5.0  7.0   0.6     4    MM 309 1015.7  17.7  20.4    MM   MM   MM    MM
2021 09 09 17 00 320  6.0  7.0   0.7     4    MM 303 1015.7  17.6  20.4    MM   MM +0.4    MM
2021 09 09 16 50 320  6.0  8.0   0.7     4    MM 342 1015.7  17.5  20.4    MM   MM   MM    MM
2021 09 09 16 40 320  6.0  8.0   0.7     4    MM 337 1015.8  17.5  20.4    MM   MM   MM    MM
2021 09 09 16 30 320  6.0  8.0   0.7     4    MM 323 1015.8  17.3  20.3    MM   MM   MM    MM
2021 09 09 16 20 320  6.0  8.0   0.7     4    MM 339 1015.9  17.3  20.3    MM   MM   MM    MM
2021 09 09 16 10 320  6.0  8.0   0.7     4    MM 300 1015.9  17.2  20.3    MM   MM   MM    MM
2021 09 09 16 00 330  6.0  8.0   0.8     4    MM 333 1015.9  17.2  20.3    MM   MM +1.0    MM
2021 09 09 15 50 320  6.0  7.0   0.7     3    MM 301 1015.9  17.0  20.3    MM   MM   MM    MM
2021 09 09 15 40 330  6.0  7.0   0.8     4    MM 330 1015.9  17.0  20.3    MM   MM   MM    MM
2021 09 09 15 30 330  6.0  8.0   0.8     4    MM 334 1015.9  17.1  20.3    MM   MM   MM    MM
2021 09 09 15 20 330  6.0  8.0   0.8     4    MM 326 1015.8  17.1  20.3    MM   MM   MM    MM
2021 09 09 15 10 330  6.0  8.0   0.8     4    MM 344 1015.8  17.0  20.3    MM   MM   MM    MM
2021 09 09 15 00 340  6.0  8.0   0.8     4    MM 345 1015.8  17.0  20.3    MM   MM +2.0    MM
2021 09 09 14 50 340  6.0  8.0   0.8     4    MM 315 1015.7  16.9  20.3    MM   MM   MM    MM
2021 09 09 14 40 340  6.0  8.0   0.8     4    MM 333 1015.6  16.8  20.3    MM   MM   MM    MM
2021 09 09 14 30 350  6.0  8.0   0.8     4    MM 281 1015.6  16.9  20.3    MM   MM   MM    MM
2021 09 09 14 20 350  7.0  9.0   0.8     5    MM 352 1015.4  16.8  20.3    MM   MM   MM    MM
2021 09 09 14 10 350  7.0  9.0   0.9     5    MM 342 1015.4  16.8  20.3    MM   MM   MM    MM
2021 09 09 14 00 350  6.0  9.0   0.9     4    MM 353 1015.4  16.8  20.3    MM   MM +2.3    MM
2021 09 09 13 50 360  6.0  8.0   0.9     5    MM 337 1015.3  16.9  20.3    MM   MM   MM    MM
2021 09 09 13 40 360  7.0  8.0   0.9     4    MM 324 1015.2  16.7  20.3    MM   MM   MM    MM
2021 09 09 13 30 360  6.0  8.0   1.0     4    MM 339 1015.1  16.7  20.3    MM   MM   MM    MM
2021 09 09 13 20 360  7.0  9.0   1.0     5    MM 328 1015.0  16.7  20.3    MM   MM   MM    MM
2021 09 09 13 10 360  7.0  9.0   1.0     4    MM 292 1014.9  16.7  20.3    MM   MM   MM    MM
2021 09 09 13 00 360  7.0 10.0   0.9     5    MM 353 1014.9  16.7  20.3    MM   MM +2.4    MM
2021 09 09 12 50 360  7.0  9.0   0.9     4    MM 314 1014.8  16.7  20.3    MM   MM   MM    MM
2021 09 09 12 40  10  7.0  9.0   0.9     4    MM 334 1014.6  16.6  20.3    MM   MM   MM    MM
2021 09 09 12 30  10  6.0  8.0   0.9     4    MM 338 1014.5  16.5  20.3    MM   MM   MM    MM
2021 09 09 12 20  10  6.0  8.0   1.0     4    MM 336 1014.3  16.4  20.3    MM   MM   MM    MM
2021 09 09 12 10  20  5.0  7.0   0.9     4    MM 312 1014.1  16.1  20.3    MM   MM   MM    MM
2021 09 09 12 00  10  6.0  8.0   0.9     4    MM 346 1013.9  16.2  20.3    MM   MM +1.8    MM
2021 09 09 11 50  10  6.0  8.0   0.9     4    MM 324 1013.8  16.2  20.3    MM   MM   MM    MM
2021 09 09 11 40  10  7.0  9.0   1.0     5    MM 319 1013.6  16.2  20.3    MM   MM   MM    MM
2021 09 09 11 30  10  6.0  9.0   0.9     4    MM 323 1013.5  16.3  20.3    MM   MM   MM    MM
2021 09 09 11 20  10  7.0  9.0   1.0     5    MM 323 1013.4  16.2  20.3    MM   MM   MM    MM
2021 09 09 11 10  10  6.0  9.0   1.0     5    MM 310 1013.2  16.3  20.3    MM   MM   MM    MM
2021 09 09 11 00  10  6.0  8.0   1.0     5    MM 317 1013.1  16.2  20.3    MM   MM +1.5    MM
2021 09 09 10 50 350  7.0  9.0   1.0     4    MM 318 1013.0  16.3  20.3    MM   MM   MM    MM
2021 09 09 10 40 360  7.0 10.0   1.0     4    MM 324 1012.8  16.3  20.3    MM   MM   MM    MM
2021 09 09 10 30 350  8.0 10.0   1.0     4    MM 340 1012.6  16.4  20.3    MM   MM   MM    MM
2021 09 09 10 20 350  7.0 10.0   1.0     5    MM 332 1012.5  16.4  20.3    MM   MM   MM    MM
2021 09 09 10 10  10  6.0  8.0   1.0     5    MM 309 1012.5  16.0  20.3    MM   MM   MM    MM
2021 09 09 10 00  10  6.0  8.0   1.0     5    MM 307 1012.4  16.1  20.3    MM   MM +1.5    MM
2021 09 09 09 50  10  6.0  8.0   1.0     5    MM 347 1012.4  16.1  20.3    MM   MM   MM    MM
2021 09 09 09 40  10  6.0  8.0   1.1     4    MM 323 1012.4  16.1  20.3    MM   MM   MM    MM
2021 09 09 09 30  10  6.0  9.0   1.0     5    MM 307 1012.3  16.2  20.3    MM   MM   MM    MM
2021 09 09 09 20  10  7.0  9.0   1.1     5    MM 320 1012.3  16.2  20.3    MM   MM   MM    MM
2021 09 09 09 10  10  6.0  8.0   1.1     5    MM 310 1012.2  16.2  20.3    MM   MM   MM    MM
2021 09 09 09 00 360  6.0  8.0   1.1     5    MM 331 1012.1  16.2  20.3    MM   MM +1.4    MM
2021 09 09 08 50  10  7.0  9.0   1.1     4    MM 326 1012.0  16.1  20.3    MM   MM   MM    MM
2021 09 09 08 40 360  7.0  9.0   1.1     5    MM 325 1012.0  16.2  20.3    MM   MM   MM    MM
2021 09 09 08 30 360  7.0  9.0   1.1     4    MM 316 1011.9  16.3  20.3    MM   MM   MM    MM
2021 09 09 08 20 360  8.0 10.0   1.2     5    MM 305 1011.7  16.2  20.3    MM   MM   MM    MM
2021 09 09 08 10  10  8.0 10.0   1.2     5    MM 290 1011.6  16.4  20.3    MM   MM   MM    MM
2021 09 09 08 00  10  8.0 10.0   1.2     5    MM 300 1011.5  16.3  20.3    MM   MM +1.2    MM
2021 09 09 07 50  10  8.0 10.0   1.1     5    MM 296 1011.4  16.4  20.3    MM   MM   MM    MM
2021 09 09 07 40  10  8.0 11.0   1.2     5    MM 330 1011.4  16.3  20.3    MM   MM   MM    MM
2021 09 09 07 30  10  8.0 10.0   1.2     5    MM 303 1011.2  16.4  20.3    MM   MM   MM    MM
2021 09 09 07 20  10  9.0 11.0   1.3     5    MM 306 1011.1  16.6  20.3    MM   MM   MM    MM
2021 09 09 07 10 360  9.0 12.0   1.3     4    MM 324 1011.1  16.8  20.3    MM   MM   MM    MM
2021 09 09 07 00 350  9.0 12.0   1.4     5    MM 329 1011.0  16.7  20.4    MM   MM +1.0    MM
2021 09 09 06 50 350  9.0 13.0   1.3     5    MM 355 1010.9  16.7  20.4    MM   MM   MM    MM
2021 09 09 06 40 350  9.0 12.0   1.4     5    MM 326 1010.9  16.8  20.4    MM   MM   MM    MM
2021 09 09 06 30 340 10.0 13.0   1.4     5    MM 335 1010.9  16.5  20.4    MM   MM   MM    MM
2021 09 09 06 20 340  9.0 12.0   1.4     5    MM 325 1010.9  16.4  20.4    MM   MM   MM    MM
2021 09 09 06 10 350  9.0 12.0   1.5     5    MM 313 1010.7  16.8  20.4    MM   MM   MM    MM
2021 09 09 06 00 350  9.0 12.0   1.6     5    MM 346 1010.6  16.6  20.4    MM   MM +0.9    MM
2021 09 09 05 50 350  9.0 12.0   1.5     5    MM 329 1010.5  16.7  20.4    MM   MM   MM    MM
2021 09 09 05 40 350  9.0 12.0   1.4     5    MM 332 1010.5  16.7  20.4    MM   MM   MM    MM
2021 09 09 05 30 350  9.0 11.0   1.5     5    MM 331 1010.5  16.6  20.4    MM   MM   MM    MM
2021 09 09 05 20 340  9.0 11.0   1.5     5    MM 320 1010.4  16.3  20.4    MM   MM   MM    MM
2021 09 09 05 10 340  9.0 12.0   1.5     5    MM 330 1010.3  16.5  20.4    MM   MM   MM    MM
2021 09 09 05 00 340  9.0 11.0   1.6     5    MM 322 1010.3  16.5  20.4    MM   MM +1.0    MM
2021 09 09 04 50 330  9.0 12.0   1.6     5    MM 324 1010.2  16.5  20.4    MM   MM   MM    MM
2021 09 09 04 40 330  9.0 12.0   1.7     5    MM 342 1010.2  16.4  20.4    MM   MM   MM    MM
2021 09 09 04 30 340  9.0 12.0   1.6     5    MM 307 1010.1  16.4  20.4    MM   MM   MM    MM
2021 09 09 04 20 330  9.0 12.0   1.8     5    MM 321 1010.0  16.6  20.4    MM   MM   MM    MM
2021 09 09 04 10 330 10.0 13.0   1.7     5    MM 324 1009.9  16.5  20.4    MM   MM   MM    MM
2021 09 09 04 00 330  9.0 13.0   1.8     5    MM 341 1009.9  16.6  20.4    MM   MM +1.2    MM
2021 09 09 03 50 330 10.0 13.0   1.8     5    MM 317 1009.9  16.6  20.4    MM   MM   MM    MM
2021 09 09 03 40 330 10.0 13.0   1.7     5    MM 308 1009.8  16.6  20.4    MM   MM   MM    MM
2021 09 09 03 30 340 10.0 12.0   1.9     5    MM 314 1009.8  16.6  20.4    MM   MM   MM    MM
2021 09 09 03 20 330 10.0 13.0   1.8     5    MM 321 1009.8  16.7  20.4    MM   MM   MM    MM
2021 09 09 03 10 330 10.0 13.0   1.9     6    MM 305 1009.8  16.7  20.4    MM   MM   MM    MM
2021 09 09 03 00 330 10.0 13.0   2.1     6    MM 303 1009.8  16.7  20.4    MM   MM +1.5    MM
2021 09 09 02 50 330 10.0 13.0   2.0     6    MM 302 1009.8  16.6  20.4    MM   MM   MM    MM
2021 09 09 02 40 330 10.0 14.0   2.0     6    MM 296 1009.8  16.7  20.4    MM   MM   MM    MM
2021 09 09 02 30 330 10.0 13.0   2.2     5    MM 326 1009.6  16.7  20.4    MM   MM   MM    MM
2021 09 09 02 20 330 10.0 13.0   2.0     6    MM 306 1009.6  16.8  20.4    MM   MM   MM    MM
2021 09 09 02 10 330 11.0 15.0   2.2     6    MM 309 1009.5  16.8  20.4    MM   MM   MM    MM
2021 09 09 02 00 330 12.0 15.0   2.2     6    MM 322 1009.4  16.8  20.4    MM   MM +1.7    MM
2021 09 09 01 50 330 12.0 15.0   2.1     5    MM 332 1009.3  16.8  20.4    MM   MM   MM    MM
2021 09 09 01 40 330 12.0 15.0   2.1     5    MM 304 1009.3  16.9  20.4    MM   MM   MM    MM
2021 09 09 01 30 330 12.0 16.0   2.1     6    MM 321 1009.1  16.7  20.4    MM   MM   MM    MM
2021 09 09 01 20 330 11.0 16.0   2.0     6    MM 308 1009.0  17.0  20.4    MM   MM   MM    MM
2021 09 09 01 10 320 11.0 15.0   2.2     5    MM 308 1008.8  17.2  20.4    MM   MM   MM    MM
2021 09 09 01 00 320 12.0 15.0   2.1     5    MM 334 1008.7  17.1  20.4    MM   MM +1.9    MM
2021 09 09 00 50 320 11.0 14.0   2.3     6    MM 331 1008.7  17.1  20.4    MM   MM   MM    MM
2021 09 09 00 40 320 12.0 16.0   2.1     6    MM 324 1008.6  17.1  20.5    MM   MM   MM    MM
2021 09 09 00 30 320 11.0 15.0   2.1     5    MM 322 1008.4  17.1  20.4    MM   MM   MM    MM
2021 09 09 00 20 320 12.0 16.0   2.1     5    MM 336 1008.3  17.2  20.4    MM   MM   MM    MM
2021 09 09 00 10 320 12.0 16.0   2.0     5    MM 316 1008.3  17.2  20.4    MM   MM   MM    MM
2021 09 09 00 00 320 11.0 15.0   2.0     5    MM 328 1008.3  17.2  20.5    MM   MM +2.2    MM
2021 09 08 23 50 330 12.0 17.0   2.0     5    MM 309 1008.1  17.0  20.5    MM   MM   MM    MM
2021 09 08 23 40 330 11.0 14.0   2.0     6    MM 330 1008.0  16.9  20.5    MM   MM   MM    MM
2021 09 08 23 30 340 12.0 16.0   1.9     5    MM 331 1008.0  16.5  20.5    MM   MM   MM    MM
2021 09 08 23 20 330 12.0 16.0   2.0     5    MM 326 1007.9  17.2  20.5    MM   MM   MM    MM
2021 09 08 23 10 320 12.0 16.0   1.9     5    MM 318 1007.7  17.7  20.5    MM   MM   MM    MM
2021 09 08 23 00 320 12.0 17.0   1.9     6    MM 314 1007.6  17.9  20.5    MM   MM +1.9    MM
2021 09 08 22 50 320 11.0 15.0   2.0     5    MM 326 1007.6  17.8  20.5    MM   MM   MM    MM
2021 09 08 22 40 320 11.0 13.0   1.8     6    MM 317 1007.5  17.8  20.5    MM   MM   MM    MM
2021 09 08 22 30 320 12.0 15.0   2.0     5    MM 288 1007.3  17.7  20.5    MM   MM   MM    MM
2021 09 08 22 20 320 11.0 15.0   1.7     6    MM 324 1007.2  17.7  20.5    MM   MM   MM    MM
2021 09 08 22 10 330 11.0 15.0   1.8     5    MM 277 1007.1  17.7  20.5    MM   MM   MM    MM
2021 09 08 22 00 320 11.0 15.0   1.7     5    MM 325 1006.9  17.6  20.5    MM   MM +1.5    MM
2021 09 08 21 50 320 12.0 16.0   1.8     6    MM 325 1006.8  17.4  20.5    MM   MM   MM    MM
2021 09 08 21 40 330 12.0 15.0   1.8     5    MM 327 1006.7  17.3  20.5    MM   MM   MM    MM
2021 09 08 21 30 320 10.0 13.0   1.7     6    MM 309 1006.6  17.5  20.5    MM   MM   MM    MM
2021 09 08 21 20 320 11.0 16.0   1.8     6    MM 286 1006.5  16.8  20.5    MM   MM   MM    MM
2021 09 08 21 10 330 11.0 14.0   1.7     5    MM 268 1006.3  17.8  20.5    MM   MM   MM    MM
2021 09 08 21 00 310 10.0 13.0   1.7     6    MM 302 1006.1  18.2  20.5    MM   MM +1.2    MM
2021 09 08 20 50 310  9.0 12.0   1.6     6    MM 291 1006.0  18.1  20.5    MM   MM   MM    MM
2021 09 08 20 40 300 10.0 13.0   1.7     6    MM 283 1006.0  18.1  20.5    MM   MM   MM    MM
2021 09 08 20 30 300 10.0 13.0   1.7     6    MM 280 1005.9  18.1  20.5    MM   MM   MM    MM
2021 09 08 20 20 290 10.0 14.0   1.6     5    MM 292 1005.8  18.2  20.5    MM   MM   MM    MM
2021 09 08 20 10 290 11.0 14.0   1.8     5    MM 302 1005.7  18.2  20.5    MM   MM   MM    MM
2021 09 08 20 00 290 10.0 12.0   1.8     5    MM 306 1005.7  18.1  20.5    MM   MM +1.4    MM
2021 09 08 19 50 290 10.0 13.0   1.7     6    MM 305 1005.7  18.1  20.5    MM   MM   MM    MM
2021 09 08 19 40 290 10.0 14.0   1.9     5    MM 284 1005.7  18.0  20.5    MM   MM   MM    MM
2021 09 08 19 30 290 10.0 14.0   1.8     6    MM 284 1005.6  18.1  20.6    MM   MM   MM    MM
2021 09 08 19 20 290 10.0 13.0   1.8     6    MM 299 1005.5  18.2  20.6    MM   MM   MM    MM
2021 09 08 19 10 290 10.0 12.0   1.8     6    MM 279 1005.4  17.9  20.5    MM   MM   MM    MM
2021 09 08 19 00 290 10.0 12.0   1.7     6    MM 305 1005.3  17.9  20.5    MM   MM +1.5    MM
2021 09 08 18 50 290 10.0 13.0   1.8     5    MM 297 1005.3  18.0  20.5    MM   MM   MM    MM
2021 09 08 18 40 290 10.0 13.0   1.8     6    MM 297 1005.3  17.9  20.5    MM   MM   MM    MM
2021 09 08 18 30 290 10.0 13.0   1.9     6    MM 280 1005.2  17.8  20.5    MM   MM   MM    MM
2021 09 08 18 20 290 10.0 14.0   1.7     6    MM 299 1005.1  17.7  20.5    MM   MM   MM    MM
2021 09 08 18 10 290 10.0 14.0   2.0     6    MM 274 1005.0  17.7  20.5    MM   MM   MM    MM
2021 09 08 18 00 290 10.0 13.0   1.7     6    MM 288 1004.9  17.7  20.5    MM   MM +1.6    MM
2021 09 08 17 50 300 10.0 14.0   1.9     5    MM 280 1004.8  17.6  20.5    MM   MM   MM    MM
2021 09 08 17 40 300 11.0 14.0   1.8     6    MM 297 1004.6  17.8  20.5    MM   MM   MM    MM
2021 09 08 17 30 300 10.0 13.0   1.8     6    MM 312 1004.5  17.6  20.5    MM   MM   MM    MM
2021 09 08 17 20 310 11.0 15.0   1.7     6    MM 302 1004.4  17.1  20.5    MM   MM   MM    MM
2021 09 08 17 10 290 11.0 15.0   1.9     5    MM 283 1004.4  17.9  20.5    MM   MM   MM    MM
2021 09 08 17 00 280 10.0 13.0   1.9     6    MM 310 1004.4  17.9  20.5    MM   MM +1.4    MM
2021 09 08 16 50 290 10.0 13.0   1.9     7    MM 276 1004.3  18.0  20.5    MM   MM   MM    MM
2021 09 08 16 40 290 10.0 13.0   1.9     6    MM 277 1004.2  17.9  20.6    MM   MM   MM    MM
2021 09 08 16 30 290 10.0 14.0   1.8     7    MM 293 1004.2  17.9  20.6    MM   MM   MM    MM
2021 09 08 16 20 290 10.0 13.0   1.9     6    MM 274 1004.1  18.0  20.5    MM   MM   MM    MM
2021 09 08 16 10 290 10.0 14.0   1.8     6    MM 296 1004.0  18.0  20.5    MM   MM   MM    MM
2021 09 08 16 00 280 11.0 14.0   1.8     6    MM 292 1003.9  17.9  20.5    MM   MM +1.0    MM
2021 09 08 15 50 290 10.0 13.0   1.9     6    MM 293 1003.8  17.9  20.5    MM   MM   MM    MM
2021 09 08 15 40 290 11.0 14.0   2.0     5    MM 298 1003.6  17.9  20.5    MM   MM   MM    MM
2021 09 08 15 30 280 11.0 15.0   1.9     6    MM 312 1003.5  17.9  20.6    MM   MM   MM    MM
2021 09 08 15 20 290 10.0 14.0   2.0     6    MM 290 1003.4  17.9  20.6    MM   MM   MM    MM
2021 09 08 15 10 280 10.0 13.0   1.8     6    MM 279 1003.4  17.9  20.6    MM   MM   MM    MM
2021 09 08 15 00 280 11.0 14.0   2.1     6    MM 281 1003.3  17.9  20.6    MM   MM +0.2    MM
2021 09 08 14 50 280 11.0 14.0   1.9     6    MM 292 1003.2  17.8  20.6    MM   MM   MM    MM
2021 09 08 14 40 280 11.0 14.0   2.0     6    MM 283 1003.2  17.9  20.6    MM   MM   MM    MM
2021 09 08 14 30 280 10.0 14.0   1.9     6    MM 281 1003.1  17.9  20.6    MM   MM   MM    MM
2021 09 08 14 20 270 11.0 14.0   1.8     5    MM 281 1003.0  18.0  20.6    MM   MM   MM    MM
2021 09 08 14 10 290 10.0 14.0   1.8     6    MM 294 1003.0  17.9  20.6    MM   MM   MM    MM
2021 09 08 14 00 280 10.0 14.0   2.0     5    MM 287 1003.0  17.8  20.7    MM   MM +0.2    MM
2021 09 08 13 50 280 10.0 14.0   1.9     6    MM 301 1003.0  17.9  20.7    MM   MM   MM    MM
2021 09 08 13 40 280 10.0 14.0   2.0     6    MM 280 1003.0  17.9  20.7    MM   MM   MM    MM
2021 09 08 13 30 270 11.0 14.0   2.0     6    MM 294 1002.8  18.0  20.7    MM   MM   MM    MM
2021 09 08 13 20 270 11.0 15.0   1.8     6    MM 292 1002.8  18.0  20.7    MM   MM   MM    MM
2021 09 08 13 10 270 11.0 15.0   1.8     6    MM 288 1002.8  18.0  20.7    MM   MM   MM    MM
2021 09 08 13 00 270 11.0 14.0   1.7     6    MM 284 1002.8  18.0  20.7    MM   MM +0.0    MM
2021 09 08 12 50 270 10.0 13.0   1.8     6    MM 294 1002.9  18.1  20.7    MM   MM   MM    MM
2021 09 08 12 40 270 10.0 13.0   1.8     6    MM 270 1003.0  18.1  20.7    MM   MM   MM    MM
2021 09 08 12 30 270 10.0 13.0   1.9     7    MM 279 1003.0  18.0  20.7    MM   MM   MM    MM
2021 09 08 12 20 270 10.0 14.0   1.9     6    MM 285 1003.0  17.9  20.7    MM   MM   MM    MM
2021 09 08 12 10 270 10.0 14.0   1.9     6    MM 286 1003.0  17.9  20.7    MM   MM   MM    MM
2021 09 08 12 00 270 10.0 13.0   1.8     6    MM 285 1003.1  17.9  20.7    MM   MM +0.5    MM
2021 09 08 11 50 270 10.0 13.0   1.7     6    MM 290 1003.0  18.0  20.7    MM   MM   MM    MM
2021 09 08 11 40 270 10.0 13.0   1.8     6    MM 278 1003.0  18.0  20.7    MM   MM   MM    MM
2021 09 08 11 30 270 11.0 14.0   1.9     6    MM 289 1002.9  18.1  20.7    MM   MM   MM    MM
2021 09 08 11 20 270 10.0 14.0   1.7     6    MM 298 1002.8  18.0  20.7    MM   MM   MM    MM
2021 09 08 11 10 270 10.0 13.0   1.9     6    MM 289 1002.8  17.9  20.7    MM   MM   MM    MM
2021 09 08 11 00 280 10.0 14.0   1.8     6    MM 293 1002.8  18.0  20.7    MM   MM +0.0    MM
2021 09 08 10 50 280 10.0 13.0   1.8     6    MM 296 1002.7  18.1  20.7    MM   MM   MM    MM
2021 09 08 10 40 280 10.0 13.0   1.8     6    MM 291 1002.6  18.0  20.7    MM   MM   MM    MM
2021 09 08 10 30 280 10.0 13.0   1.8     6    MM 280 1002.7  18.1  20.7    MM   MM   MM    MM
2021 09 08 10 20 280 10.0 13.0   1.8     6    MM 293 1002.8  18.2  20.7    MM   MM   MM    MM
2021 09 08 10 10 270 10.0 13.0   1.8     5    MM 281 1002.7  18.3  20.7    MM   MM   MM    MM
2021 09 08 10 00 280 10.0 13.0   1.8     6    MM 304 1002.7  18.3  20.7    MM   MM +0.0    MM
2021 09 08 09 50 280 11.0 14.0   1.6     5    MM 291 1002.6  18.5  20.7    MM   MM   MM    MM
2021 09 08 09 40 270 10.0 14.0   1.6     6    MM 287 1002.6  18.7  20.7    MM   MM   MM    MM
2021 09 08 09 30 270 10.0 13.0   1.6     5    MM 274 1002.6  18.8  20.7    MM   MM   MM    MM
2021 09 08 09 20 270 10.0 12.0   1.6     5    MM 289 1002.6  18.9  20.7    MM   MM   MM    MM
2021 09 08 09 10 270  9.0 12.0   1.6     5    MM 298 1002.6  18.8  20.7    MM   MM   MM    MM
2021 09 08 09 00 260 10.0 13.0   1.6     5    MM 289 1002.6  18.8  20.7    MM   MM -0.3    MM
2021 09 08 08 50 270  9.0 12.0   1.6     5    MM 285 1002.6  18.9  20.7    MM   MM   MM    MM
2021 09 08 08 40 270  9.0 12.0   1.5     5    MM 287 1002.6  18.8  20.7    MM   MM   MM    MM
2021 09 08 08 30 270  9.0 12.0   1.4     5    MM 289 1002.7  18.9  20.7    MM   MM   MM    MM
2021 09 08 08 20 270  9.0 12.0   1.4     4    MM 280 1002.7  18.9  20.7    MM   MM   MM    MM
2021 09 08 08 10 280  9.0 12.0   1.3     5    MM 282 1002.8  18.9  20.7    MM   MM   MM    MM
2021 09 08 08 00 280 10.0 12.0   1.4     5    MM 281 1002.7  18.9  20.7    MM   MM -0.6    MM
