#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 08 14 30 160  3.0  4.0   0.4     4    MM  MM     MM  20.3  20.4    MM   MM   MM    MM
2021 08 08 14 00 190  5.0  6.0   0.6     4    MM  MM     MM  20.3  20.4    MM   MM   MM    MM
2021 08 08 13 30 210 10.0 12.0   0.5     4    MM  MM     MM  20.2  20.4    MM   MM   MM    MM
2021 08 08 13 00 210  7.0  9.0   0.4     2    MM  MM     MM  21.3  20.5    MM   MM   MM    MM
2021 08 08 12 30 190  5.0  7.0   0.3     3    MM  MM     MM  21.2  20.4    MM   MM   MM    MM
2021 08 08 12 00 180  6.0  8.0   0.3     2    MM  MM     MM  21.1  20.4    MM   MM   MM    MM
2021 08 08 11 30 190  5.0  6.0   0.2    MM    MM  MM     MM  21.0  20.4    MM   MM   MM    MM
2021 08 08 11 00 160  5.0  7.0   0.2    MM    MM  MM     MM  21.1  20.3    MM   MM   MM    MM
2021 08 08 10 30 210  6.0  8.0   0.1    MM    MM  MM     MM  21.5  20.3    MM   MM   MM    MM
2021 08 08 10 00 210  6.0  7.0   0.1    MM    MM  MM     MM  21.9  19.9    MM   MM   MM    MM
2021 08 08 09 30 190  3.0  3.0   0.1    MM    MM  MM     MM  21.9  19.9    MM   MM   MM    MM
2021 08 08 09 00 220  2.0  2.0   0.1    MM    MM  MM     MM  21.6  19.9    MM   MM   MM    MM
2021 08 08 08 30 180  2.0  3.0   0.1    MM    MM  MM     MM  21.6  19.9    MM   MM   MM    MM
2021 08 08 08 00 180  2.0  3.0   0.1    MM    MM  MM     MM  21.6  19.9    MM   MM   MM    MM
2021 08 08 07 30 180  3.0  3.0   0.1    MM    MM  MM     MM  21.7  20.0    MM   MM   MM    MM
2021 08 08 07 00 200  2.0  2.0   0.1    MM    MM  MM     MM  21.8  20.0    MM   MM   MM    MM
2021 08 08 06 30 140  5.0  6.0   0.1    MM    MM  MM     MM  22.1  20.0    MM   MM   MM    MM
2021 08 08 06 00 120  3.0  4.0   0.1    MM    MM  MM     MM  21.8  20.4    MM   MM   MM    MM
2021 08 08 05 30  80  2.0  2.0   0.1    MM    MM  MM     MM  21.6  20.5    MM   MM   MM    MM
2021 08 08 05 00  90  2.0  2.0   0.1    MM    MM  MM     MM  21.5  20.6    MM   MM   MM    MM
2021 08 08 04 30  90  2.0  3.0   0.1    MM    MM  MM     MM  21.5  20.6    MM   MM   MM    MM
2021 08 08 04 00 340  1.0  1.0   0.1    MM    MM  MM     MM  21.4  20.5    MM   MM   MM    MM
2021 08 08 03 30 350  1.0  1.0   0.1    MM    MM  MM     MM  21.5  20.6    MM   MM   MM    MM
2021 08 08 03 00 320  1.0  1.0   0.1    MM    MM  MM     MM  21.7  20.6    MM   MM   MM    MM
2021 08 08 02 30  10  1.0  1.0   0.2    MM    MM  MM     MM  21.5  20.6    MM   MM   MM    MM
2021 08 08 02 00 290  1.0  1.0   0.2    MM    MM  MM     MM  21.8  20.6    MM   MM   MM    MM
2021 08 08 01 30  90  1.0  2.0   0.2    MM    MM  MM     MM  22.4  20.6    MM   MM   MM    MM
2021 08 08 01 00  80  2.0  2.0   0.2    MM    MM  MM     MM  21.9  20.6    MM   MM   MM    MM
2021 08 08 00 30  70  1.0  2.0   0.2    MM    MM  MM     MM  21.7  20.6    MM   MM   MM    MM
2021 08 08 00 00  50  4.0  4.0   0.2    MM    MM  MM     MM  21.0  20.5    MM   MM   MM    MM
2021 08 07 23 30  40  3.0  4.0   0.2    MM    MM  MM     MM  20.9  20.6    MM   MM   MM    MM
2021 08 07 23 00  20  2.0  3.0   0.2    MM    MM  MM     MM  20.9  20.7    MM   MM   MM    MM
2021 08 07 22 30 310  3.0  3.0   0.2    MM    MM  MM     MM  21.0  20.8    MM   MM   MM    MM
2021 08 07 22 00 340  2.0  3.0   0.2    MM    MM  MM     MM  21.2  20.8    MM   MM   MM    MM
2021 08 07 21 30 350  3.0  4.0   0.2    MM    MM  MM     MM  21.0  20.9    MM   MM   MM    MM
2021 08 07 21 00  10  4.0  5.0   0.2    MM    MM  MM     MM  20.9  21.0    MM   MM   MM    MM
2021 08 07 20 30 340  4.0  5.0   0.3     2    MM  MM     MM  21.0  20.9    MM   MM   MM    MM
2021 08 07 20 00 360  4.0  5.0   0.3     2    MM  MM     MM  20.8  20.8    MM   MM   MM    MM
2021 08 07 19 30  30  5.0  6.0   0.3     3    MM  MM     MM  20.5  20.8    MM   MM   MM    MM
2021 08 07 19 00  10  5.0  6.0   0.2    MM    MM  MM     MM  20.4  20.8    MM   MM   MM    MM
2021 08 07 18 30  10  5.0  6.0   0.2    MM    MM  MM     MM  20.3  20.8    MM   MM   MM    MM
2021 08 07 18 00  20  5.0  6.0   0.2    MM    MM  MM     MM  20.3  20.8    MM   MM   MM    MM
2021 08 07 17 30  10  4.0  4.0   0.3     3    MM  MM     MM  20.2  20.7    MM   MM   MM    MM
2021 08 07 17 00  30  2.0  2.0   0.3     4    MM  MM     MM  20.2  20.1    MM   MM   MM    MM
2021 08 07 16 30  40  2.0  3.0   0.3     4    MM  MM     MM  19.9  19.9    MM   MM   MM    MM
2021 08 07 16 00 350  3.0  4.0   0.3     3    MM  MM     MM  19.5  19.8    MM   MM   MM    MM
2021 08 07 15 30 350  4.0  5.0   0.3     4    MM  MM     MM  19.5  19.8    MM   MM   MM    MM
2021 08 07 15 00 350  3.0  4.0   0.3     3    MM  MM     MM  20.0  19.8    MM   MM   MM    MM
2021 08 07 14 30 350  2.0  3.0   0.3     3    MM  MM     MM  20.2  19.8    MM   MM   MM    MM
2021 08 07 14 00 100  1.0  2.0   0.3     4    MM  MM     MM  20.6  19.8    MM   MM   MM    MM
2021 08 07 13 30  MM  0.0  2.0   0.3     4    MM  MM     MM  20.4  19.8    MM   MM   MM    MM
2021 08 07 13 00  MM  0.0  1.0   0.3     4    MM  MM     MM  20.0  19.8    MM   MM   MM    MM
2021 08 07 12 30  70  1.0  2.0   0.3     4    MM  MM     MM  19.9  19.8    MM   MM   MM    MM
2021 08 07 12 00  40  2.0  3.0   0.3     4    MM  MM     MM  19.7  19.8    MM   MM   MM    MM
2021 08 07 11 30  20  3.0  4.0   0.3     4    MM  MM     MM  19.7  19.8    MM   MM   MM    MM
2021 08 07 11 00  40  2.0  4.0   0.3     3    MM  MM     MM  19.8  19.8    MM   MM   MM    MM
2021 08 07 10 30  30  4.0  5.0   0.3     3    MM  MM     MM  20.0  19.8    MM   MM   MM    MM
2021 08 07 10 00  30  5.0  6.0   0.3     3    MM  MM     MM  19.9  19.8    MM   MM   MM    MM
2021 08 07 09 30 360  5.0  6.0   0.2    MM    MM  MM     MM  19.9  19.8    MM   MM   MM    MM
2021 08 07 09 00  10  5.0  6.0   0.2    MM    MM  MM     MM  19.9  19.7    MM   MM   MM    MM
2021 08 07 08 30  20  4.0  5.0   0.2    MM    MM  MM     MM  20.2  19.7    MM   MM   MM    MM
2021 08 07 08 00  30  4.0  4.0   0.2    MM    MM  MM     MM  20.2  19.8    MM   MM   MM    MM
2021 08 07 07 30  10  4.0  5.0   0.2    MM    MM  MM     MM  20.2  19.8    MM   MM   MM    MM
2021 08 07 07 00  40  2.0  3.0   0.2    MM    MM  MM     MM  20.3  19.8    MM   MM   MM    MM
2021 08 07 06 30  30  4.0  5.0   0.2    MM    MM  MM     MM  20.6  19.8    MM   MM   MM    MM
2021 08 07 06 00  30  4.0  5.0   0.1    MM    MM  MM     MM  20.8  19.8    MM   MM   MM    MM
2021 08 07 05 30  10  3.0  3.0   0.1    MM    MM  MM     MM  20.8  19.8    MM   MM   MM    MM
2021 08 07 05 00  10  4.0  4.0   0.1    MM    MM  MM     MM  20.9  19.9    MM   MM   MM    MM
2021 08 07 04 30 350  2.0  3.0   0.1    MM    MM  MM     MM  21.0  19.8    MM   MM   MM    MM
2021 08 07 04 00 290  3.0  3.0   0.2    MM    MM  MM     MM  21.4  19.8    MM   MM   MM    MM
2021 08 07 03 30 270  3.0  3.0   0.2    MM    MM  MM     MM  21.5  19.8    MM   MM   MM    MM
2021 08 07 03 00 240  3.0  3.0   0.2    MM    MM  MM     MM  22.2  19.7    MM   MM   MM    MM
2021 08 07 02 30 240  3.0  3.0   0.2    MM    MM  MM     MM  22.6  19.8    MM   MM   MM    MM
2021 08 07 02 00 220  3.0  4.0   0.3     3    MM  MM     MM  22.6  19.8    MM   MM   MM    MM
2021 08 07 01 30 220  3.0  4.0   0.3     3    MM  MM     MM  22.6  19.7    MM   MM   MM    MM
2021 08 07 01 00 210  5.0  6.0   0.3     2    MM  MM     MM  22.6  19.7    MM   MM   MM    MM
2021 08 07 00 30 210  5.0  6.0   0.3     3    MM  MM     MM  22.6  19.7    MM   MM   MM    MM
2021 08 07 00 00 210  3.0  3.0   0.3     3    MM  MM     MM  22.4  19.7    MM   MM   MM    MM
2021 08 06 23 30 220  4.0  5.0   0.3     3    MM  MM     MM  22.6  19.8    MM   MM   MM    MM
2021 08 06 23 00 220  4.0  5.0   0.4     2    MM  MM     MM  22.5  19.9    MM   MM   MM    MM
2021 08 06 22 30 230  5.0  6.0   0.4     3    MM  MM     MM  22.9  19.9    MM   MM   MM    MM
2021 08 06 22 00 220  4.0  5.0   0.4     3    MM  MM     MM  23.1  19.8    MM   MM   MM    MM
2021 08 06 18 00 210  6.0  8.0   0.4     3    MM  MM     MM  22.4  20.0    MM   MM   MM    MM
2021 08 06 17 30 200  5.0  6.0   0.5     3    MM  MM     MM  22.4  20.0    MM   MM   MM    MM
2021 08 06 17 00 200  7.0  9.0   0.5     4    MM  MM     MM  22.4  20.0    MM   MM   MM    MM
2021 08 06 16 30 200  8.0 10.0   0.5     3    MM  MM     MM  22.2  20.1    MM   MM   MM    MM
2021 08 06 16 00 210  7.0  8.0   0.4     3    MM  MM     MM  21.9  20.2    MM   MM   MM    MM
2021 08 06 15 30 210  6.0  8.0   0.4     3    MM  MM     MM  22.0  20.2    MM   MM   MM    MM
2021 08 06 15 00 200  6.0  8.0   0.3     2    MM  MM     MM  21.9  20.2    MM   MM   MM    MM
2021 08 06 14 30 200  7.0  8.0   0.3     2    MM  MM     MM  22.0  20.2    MM   MM   MM    MM
2021 08 06 14 00 190  6.0  7.0   0.3     3    MM  MM     MM  21.9  20.3    MM   MM   MM    MM
2021 08 06 13 30 180  5.0  6.0   0.3     2    MM  MM     MM  21.7  20.3    MM   MM   MM    MM
2021 08 06 13 00 180  6.0  7.0   0.3     2    MM  MM     MM  21.5  20.3    MM   MM   MM    MM
2021 08 06 12 30 190  8.0 11.0   0.3     2    MM  MM     MM  21.8  20.3    MM   MM   MM    MM
2021 08 06 12 00 180  7.0  9.0   0.2    MM    MM  MM     MM  21.8  20.3    MM   MM   MM    MM
2021 08 06 11 30 170  4.0  5.0   0.2    MM    MM  MM     MM  21.4  20.3    MM   MM   MM    MM
2021 08 06 11 00 170  5.0  6.0   0.2    MM    MM  MM     MM  21.1  20.3    MM   MM   MM    MM
2021 08 06 10 30 160  5.0  6.0   0.3     2    MM  MM     MM  20.6  20.3    MM   MM   MM    MM
2021 08 06 10 00 170  6.0  7.0   0.2    MM    MM  MM     MM  20.5  20.2    MM   MM   MM    MM
2021 08 06 09 30 170  5.0  6.0   0.2    MM    MM  MM     MM  20.9  20.2    MM   MM   MM    MM
2021 08 06 09 00 160  4.0  4.0   0.3     3    MM  MM     MM  21.1  20.2    MM   MM   MM    MM
2021 08 06 08 30 180  3.0  3.0   0.3     2    MM  MM     MM  21.5  20.2    MM   MM   MM    MM
2021 08 06 08 00 220  6.0  8.0   0.3     4    MM  MM     MM  21.9  20.2    MM   MM   MM    MM
2021 08 06 07 30 170  3.0  4.0   0.2    MM    MM  MM     MM  21.4  20.2    MM   MM   MM    MM
2021 08 06 07 00 180  3.0  4.0   0.2    MM    MM  MM     MM  21.5  20.2    MM   MM   MM    MM
2021 08 06 06 30 180  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.2    MM   MM   MM    MM
2021 08 06 06 00 190  5.0  6.0   0.2    MM    MM  MM     MM  21.9  20.2    MM   MM   MM    MM
2021 08 06 05 30 190  5.0  6.0   0.3     2    MM  MM     MM  22.0  20.2    MM   MM   MM    MM
2021 08 06 05 00 190  6.0  7.0   0.3     2    MM  MM     MM  22.2  20.2    MM   MM   MM    MM
2021 08 06 04 30 200  6.0  7.0   0.3     2    MM  MM     MM  22.4  20.2    MM   MM   MM    MM
2021 08 06 04 00 190  6.0  7.0   0.3     2    MM  MM     MM  22.7  20.2    MM   MM   MM    MM
2021 08 06 03 30 180  7.0  8.0   0.2    MM    MM  MM     MM  22.9  20.2    MM   MM   MM    MM
2021 08 06 03 00 180  6.0  7.0   0.2    MM    MM  MM     MM  22.5  20.2    MM   MM   MM    MM
2021 08 06 02 30 170  4.0  5.0   0.2    MM    MM  MM     MM  22.4  20.3    MM   MM   MM    MM
2021 08 06 02 00 180  4.0  4.0   0.2    MM    MM  MM     MM  22.4  20.3    MM   MM   MM    MM
2021 08 06 01 30 200  3.0  4.0   0.2    MM    MM  MM     MM  22.2  20.3    MM   MM   MM    MM
2021 08 06 01 00 200  4.0  4.0   0.2    MM    MM  MM     MM  23.0  20.4    MM   MM   MM    MM
2021 08 06 00 30 200  4.0  4.0   0.2    MM    MM  MM     MM  23.1  20.5    MM   MM   MM    MM
2021 08 06 00 00 200  3.0  4.0   0.2    MM    MM  MM     MM  23.4  20.5    MM   MM   MM    MM
2021 08 05 23 30 210  4.0  5.0   0.3     2    MM  MM     MM  23.9  20.5    MM   MM   MM    MM
2021 08 05 23 00 200  6.0  7.0   0.3     3    MM  MM     MM  24.2  20.5    MM   MM   MM    MM
2021 08 05 22 30 220  5.0  6.0   0.3     3    MM  MM     MM  24.2  20.5    MM   MM   MM    MM
2021 08 05 22 00 220  5.0  6.0   0.3     3    MM  MM     MM  24.0  20.5    MM   MM   MM    MM
2021 08 05 21 30 220  6.0  7.0   0.3     2    MM  MM     MM  24.5  20.5    MM   MM   MM    MM
2021 08 05 21 00 230  4.0  5.0   0.3     2    MM  MM     MM  23.9  20.5    MM   MM   MM    MM
2021 08 05 20 30 260  4.0  5.0   0.3     2    MM  MM     MM  23.3  20.5    MM   MM   MM    MM
2021 08 05 20 00 240  4.0  4.0   0.3     3    MM  MM     MM  23.8  20.5    MM   MM   MM    MM
2021 08 05 19 30 250  3.0  4.0   0.3     3    MM  MM     MM  23.5  20.5    MM   MM   MM    MM
2021 08 05 19 00 260  5.0  6.0   0.4     3    MM  MM     MM  22.5  20.5    MM   MM   MM    MM
2021 08 05 18 30 250  8.0  9.0   0.4     3    MM  MM     MM  21.8  20.6    MM   MM   MM    MM
2021 08 05 18 00 260  8.0  9.0   0.3     2    MM  MM     MM  21.8  20.7    MM   MM   MM    MM
2021 08 05 17 30 260  6.0  7.0   0.2    MM    MM  MM     MM  22.1  20.7    MM   MM   MM    MM
2021 08 05 17 00 260  4.0  5.0   0.2    MM    MM  MM     MM  22.2  20.5    MM   MM   MM    MM
2021 08 05 16 30 310  2.0  3.0   0.2    MM    MM  MM     MM  22.4  20.4    MM   MM   MM    MM
2021 08 05 16 00 200  2.0  3.0   0.2    MM    MM  MM     MM  23.6  20.5    MM   MM   MM    MM
2021 08 05 15 30 200  2.0  3.0   0.1    MM    MM  MM     MM  23.2  20.4    MM   MM   MM    MM
2021 08 05 15 00 130  1.0  1.0   0.1    MM    MM  MM     MM  23.6  20.2    MM   MM   MM    MM
2021 08 05 14 30 150  3.0  3.0   0.2    MM    MM  MM     MM  22.1  20.2    MM   MM   MM    MM
2021 08 05 14 00 150  3.0  3.0   0.2    MM    MM  MM     MM  21.6  20.2    MM   MM   MM    MM
2021 08 05 13 30 170  2.0  3.0   0.2    MM    MM  MM     MM  21.1  20.2    MM   MM   MM    MM
2021 08 05 13 00 170  4.0  5.0   0.2    MM    MM  MM     MM  20.6  20.1    MM   MM   MM    MM
2021 08 05 12 30 170  5.0  5.0   0.2    MM    MM  MM     MM  20.2  20.1    MM   MM   MM    MM
2021 08 05 12 00 180  4.0  5.0   0.2    MM    MM  MM     MM  19.9  20.1    MM   MM   MM    MM
2021 08 05 11 30 180  5.0  6.0   0.2    MM    MM  MM     MM  19.8  20.1    MM   MM   MM    MM
2021 08 05 11 00 180  4.0  5.0   0.2    MM    MM  MM     MM  19.8  20.1    MM   MM   MM    MM
2021 08 05 10 30 170  4.0  4.0   0.2    MM    MM  MM     MM  19.7  20.1    MM   MM   MM    MM
2021 08 05 10 00 180  4.0  5.0   0.1    MM    MM  MM     MM  19.9  20.1    MM   MM   MM    MM
2021 08 05 09 30 170  4.0  4.0   0.1    MM    MM  MM     MM  20.3  20.1    MM   MM   MM    MM
2021 08 05 09 00 170  3.0  4.0   0.2    MM    MM  MM     MM  20.3  20.1    MM   MM   MM    MM
2021 08 05 08 30 170  4.0  4.0   0.2    MM    MM  MM     MM  20.2  20.1    MM   MM   MM    MM
2021 08 05 08 00 170  4.0  4.0   0.1    MM    MM  MM     MM  20.6  20.1    MM   MM   MM    MM
2021 08 05 07 30 150  3.0  4.0   0.1    MM    MM  MM     MM  20.9  20.2    MM   MM   MM    MM
2021 08 05 07 00 200  3.0  3.0   0.1    MM    MM  MM     MM  21.3  20.2    MM   MM   MM    MM
2021 08 05 06 30 180  3.0  3.0   0.1    MM    MM  MM     MM  20.8  20.1    MM   MM   MM    MM
2021 08 05 06 00 190  3.0  4.0   0.1    MM    MM  MM     MM  20.8  20.1    MM   MM   MM    MM
2021 08 05 05 30 190  3.0  4.0   0.1    MM    MM  MM     MM  20.8  20.2    MM   MM   MM    MM
2021 08 05 05 00 170  4.0  4.0   0.1    MM    MM  MM     MM  20.9  20.2    MM   MM   MM    MM
2021 08 05 04 30 170  3.0  4.0   0.1    MM    MM  MM     MM  20.9  20.2    MM   MM   MM    MM
2021 08 05 04 00 170  3.0  4.0   0.1    MM    MM  MM     MM  21.0  20.3    MM   MM   MM    MM
2021 08 05 03 30 190  3.0  3.0   0.1    MM    MM  MM     MM  21.4  20.3    MM   MM   MM    MM
2021 08 05 03 00 180  1.0  2.0   0.1    MM    MM  MM     MM  21.5  20.3    MM   MM   MM    MM
2021 08 05 02 30 170  3.0  3.0   0.1    MM    MM  MM     MM  21.8  20.3    MM   MM   MM    MM
2021 08 05 02 00 190  2.0  3.0   0.1    MM    MM  MM     MM  21.8  20.3    MM   MM   MM    MM
2021 08 05 01 30 190  2.0  3.0   0.1    MM    MM  MM     MM  21.9  20.3    MM   MM   MM    MM
2021 08 05 01 00 170  2.0  2.0   0.1    MM    MM  MM     MM  22.0  20.3    MM   MM   MM    MM
2021 08 05 00 30 190  1.0  2.0   0.1    MM    MM  MM     MM  21.6  20.3    MM   MM   MM    MM
2021 08 05 00 00 240  1.0  2.0   0.1    MM    MM  MM     MM  22.3  20.4    MM   MM   MM    MM
2021 08 04 23 30 260  1.0  1.0   0.2    MM    MM  MM     MM  23.1  20.4    MM   MM   MM    MM
2021 08 04 23 00 220  1.0  2.0   0.2    MM    MM  MM     MM  22.4  20.4    MM   MM   MM    MM
2021 08 04 22 30 280  3.0  4.0   0.2    MM    MM  MM     MM  21.7  20.4    MM   MM   MM    MM
2021 08 04 22 00 260  4.0  5.0   0.2    MM    MM  MM     MM  21.5  20.4    MM   MM   MM    MM
2021 08 04 21 30 270  5.0  6.0   0.2    MM    MM  MM     MM  21.5  20.5    MM   MM   MM    MM
2021 08 04 21 00 270  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.4    MM   MM   MM    MM
2021 08 04 20 30 260  4.0  5.0   0.2    MM    MM  MM     MM  21.8  20.5    MM   MM   MM    MM
2021 08 04 20 00 270  4.0  4.0   0.1    MM    MM  MM     MM  21.8  20.4    MM   MM   MM    MM
2021 08 04 19 30 270  4.0  4.0   0.1    MM    MM  MM     MM  21.6  20.4    MM   MM   MM    MM
2021 08 04 19 00 280  3.0  4.0   0.2    MM    MM  MM     MM  22.0  20.3    MM   MM   MM    MM
2021 08 04 18 30 270  3.0  4.0   0.2    MM    MM  MM     MM  22.0  20.2    MM   MM   MM    MM
2021 08 04 18 00 270  2.0  3.0   0.2    MM    MM  MM     MM  21.9  20.1    MM   MM   MM    MM
2021 08 04 17 30 270  3.0  4.0   0.2    MM    MM  MM     MM  21.8  20.1    MM   MM   MM    MM
2021 08 04 17 00 260  4.0  5.0   0.2    MM    MM  MM     MM  21.6  20.0    MM   MM   MM    MM
2021 08 04 16 30 250  5.0  5.0   0.3     2    MM  MM     MM  21.3  19.9    MM   MM   MM    MM
2021 08 04 16 00 250  5.0  7.0   0.2    MM    MM  MM     MM  21.5  19.9    MM   MM   MM    MM
2021 08 04 15 30 250  5.0  6.0   0.2    MM    MM  MM     MM  21.4  19.9    MM   MM   MM    MM
2021 08 04 15 00 280  2.0  2.0   0.1    MM    MM  MM     MM  22.1  19.7    MM   MM   MM    MM
2021 08 04 14 30 160  1.0  2.0   0.1    MM    MM  MM     MM  21.1  19.7    MM   MM   MM    MM
2021 08 04 14 00 160  2.0  2.0   0.1    MM    MM  MM     MM  20.8  19.7    MM   MM   MM    MM
2021 08 04 13 30 170  2.0  3.0   0.1    MM    MM  MM     MM  20.1  19.6    MM   MM   MM    MM
2021 08 04 13 00 180  4.0  4.0   0.2    MM    MM  MM     MM  19.6  19.6    MM   MM   MM    MM
2021 08 04 12 30 180  3.0  4.0   0.2    MM    MM  MM     MM  19.3  19.6    MM   MM   MM    MM
2021 08 04 12 00 170  4.0  5.0   0.2    MM    MM  MM     MM  18.8  19.6    MM   MM   MM    MM
2021 08 04 11 30 180  5.0  6.0   0.1    MM    MM  MM     MM  19.0  19.6    MM   MM   MM    MM
2021 08 04 11 00 180  3.0  4.0   0.1    MM    MM  MM     MM  19.1  19.6    MM   MM   MM    MM
2021 08 04 10 30 180  4.0  4.0   0.1    MM    MM  MM     MM  19.2  19.7    MM   MM   MM    MM
2021 08 04 10 00 180  3.0  4.0   0.1    MM    MM  MM     MM  19.1  19.7    MM   MM   MM    MM
2021 08 04 09 30 180  4.0  5.0   0.2    MM    MM  MM     MM  19.1  19.7    MM   MM   MM    MM
2021 08 04 09 00 170  4.0  5.0   0.2    MM    MM  MM     MM  19.1  19.7    MM   MM   MM    MM
2021 08 04 08 30 170  4.0  5.0   0.2    MM    MM  MM     MM  19.3  19.7    MM   MM   MM    MM
2021 08 04 08 00 180  4.0  5.0   0.1    MM    MM  MM     MM  19.5  19.7    MM   MM   MM    MM
2021 08 04 07 30 180  4.0  5.0   0.1    MM    MM  MM     MM  19.5  19.7    MM   MM   MM    MM
2021 08 04 07 00 170  4.0  5.0   0.2    MM    MM  MM     MM  19.7  19.7    MM   MM   MM    MM
2021 08 04 06 30 180  4.0  5.0   0.2    MM    MM  MM     MM  19.8  19.6    MM   MM   MM    MM
2021 08 04 06 00 170  4.0  4.0   0.2    MM    MM  MM     MM  20.0  19.7    MM   MM   MM    MM
2021 08 04 05 30 170  4.0  5.0   0.2    MM    MM  MM     MM  20.2  19.7    MM   MM   MM    MM
2021 08 04 05 00 180  3.0  4.0   0.2    MM    MM  MM     MM  20.5  19.7    MM   MM   MM    MM
2021 08 04 04 30 160  3.0  4.0   0.2    MM    MM  MM     MM  20.6  19.8    MM   MM   MM    MM
2021 08 04 04 00 190  4.0  4.0   0.2    MM    MM  MM     MM  21.2  19.8    MM   MM   MM    MM
2021 08 04 03 30 200  4.0  5.0   0.2    MM    MM  MM     MM  21.2  19.8    MM   MM   MM    MM
2021 08 04 03 00 180  3.0  4.0   0.2    MM    MM  MM     MM  21.3  19.8    MM   MM   MM    MM
2021 08 04 02 30 180  3.0  4.0   0.2    MM    MM  MM     MM  21.4  19.8    MM   MM   MM    MM
2021 08 04 02 00 180  3.0  4.0   0.3     3    MM  MM     MM  21.5  19.8    MM   MM   MM    MM
2021 08 04 01 30 190  3.0  5.0   0.2    MM    MM  MM     MM  21.8  19.8    MM   MM   MM    MM
2021 08 04 01 00 210  4.0  6.0   0.2    MM    MM  MM     MM  22.1  19.8    MM   MM   MM    MM
2021 08 04 00 30 220  3.0  4.0   0.2    MM    MM  MM     MM  22.1  19.9    MM   MM   MM    MM
2021 08 04 00 00 220  3.0  4.0   0.2    MM    MM  MM     MM  22.2  19.9    MM   MM   MM    MM
2021 08 03 23 30 230  3.0  4.0   0.2    MM    MM  MM     MM  22.5  19.9    MM   MM   MM    MM
2021 08 03 23 00 220  3.0  3.0   0.3     2    MM  MM     MM  22.7  19.9    MM   MM   MM    MM
2021 08 03 22 30 240  4.0  5.0   0.3     3    MM  MM     MM  22.7  19.8    MM   MM   MM    MM
2021 08 03 22 00 240  4.0  5.0   0.3     2    MM  MM     MM  22.6  19.8    MM   MM   MM    MM
2021 08 03 21 30 230  5.0  6.0   0.3     3    MM  MM     MM  22.7  19.9    MM   MM   MM    MM
2021 08 03 21 00 240  4.0  6.0   0.3     3    MM  MM     MM  22.5  19.9    MM   MM   MM    MM
2021 08 03 20 30 240  4.0  5.0   0.3     2    MM  MM     MM  21.9  19.8    MM   MM   MM    MM
2021 08 03 20 00 240  5.0  6.0   0.3     3    MM  MM     MM  21.4  19.8    MM   MM   MM    MM
2021 08 03 19 30 260  5.0  5.0   0.2    MM    MM  MM     MM  21.5  19.8    MM   MM   MM    MM
2021 08 03 19 00 260  4.0  5.0   0.2    MM    MM  MM     MM  21.5  19.8    MM   MM   MM    MM
2021 08 03 18 30 260  4.0  5.0   0.2    MM    MM  MM     MM  21.4  19.8    MM   MM   MM    MM
2021 08 03 18 00 260  4.0  5.0   0.2    MM    MM  MM     MM  21.3  19.7    MM   MM   MM    MM
2021 08 03 17 30 250  3.0  4.0   0.3     3    MM  MM     MM  21.4  19.7    MM   MM   MM    MM
2021 08 03 17 00 260  5.0  6.0   0.2    MM    MM  MM     MM  21.0  19.7    MM   MM   MM    MM
2021 08 03 16 30 260  5.0  5.0   0.3     3    MM  MM     MM  20.9  19.7    MM   MM   MM    MM
2021 08 03 16 00 240  3.0  4.0   0.3     3    MM  MM     MM  21.3  19.6    MM   MM   MM    MM
2021 08 03 15 30 240  4.0  5.0   0.3     3    MM  MM     MM  20.6  19.5    MM   MM   MM    MM
2021 08 03 15 00 240  5.0  6.0   0.3     3    MM  MM     MM  20.8  19.5    MM   MM   MM    MM
2021 08 03 14 30 230  5.0  5.0   0.3     3    MM  MM     MM  20.8  19.4    MM   MM   MM    MM
2021 08 03 14 00 230  5.0  6.0   0.4     4    MM  MM     MM  20.7  19.4    MM   MM   MM    MM
2021 08 03 13 30 230  5.0  6.0   0.3     3    MM  MM     MM  20.6  19.3    MM   MM   MM    MM
2021 08 03 13 00 220  6.0  7.0   0.3     4    MM  MM     MM  20.4  19.3    MM   MM   MM    MM
2021 08 03 12 30 220  6.0  7.0   0.3     4    MM  MM     MM  20.3  19.2    MM   MM   MM    MM
2021 08 03 12 00 220  5.0  7.0   0.3     3    MM  MM     MM  20.3  19.3    MM   MM   MM    MM
2021 08 03 11 30 220  6.0  7.0   0.3     3    MM  MM     MM  20.3  19.3    MM   MM   MM    MM
2021 08 03 11 00 220  4.0  6.0   0.3     3    MM  MM     MM  20.2  19.3    MM   MM   MM    MM
2021 08 03 10 30 190  4.0  4.0   0.4     4    MM  MM     MM  20.1  19.3    MM   MM   MM    MM
2021 08 03 10 00 170  5.0  6.0   0.3     2    MM  MM     MM  19.8  19.2    MM   MM   MM    MM
2021 08 03 09 30 180  4.0  6.0   0.4     4    MM  MM     MM  19.8  19.2    MM   MM   MM    MM
